FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
2440;FGS_001_3_FLD2440;XooY voting;;;ЛОЖЬ;;Function block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
616;FGS_001_3_FLD0616;CH-20-4 Fl.Gas detector 20GT251;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2409;FGS_001_3_FLD2409;TG Detector - Polytron 7000 O2;;;ЛОЖЬ;;Function block;FGS_001_3;;;23.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2405;FGS_001_3_FLD2405;Fl.G Detector - Polytron IR;;;ЛОЖЬ;;Function block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
442;FGS_001_3_FLD0442;2000#3 Fl.Gas detector 20GT225;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
948;FGS_001_3_FLD0948;CH-20-2 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
600;FGS_001_3_FLD0600;CH-20-4 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1230;FGS_001_3_FLD1230;CH-20-3 HVAC;;;ЛОЖЬ;;Program block;FGS_001_3;;;01.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1116;FGS_001_3_FLD1116;2000#2 T.Gas detector 20GT413;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
420;FGS_001_3_FLD0420;2000#3 Fl.Gas detector 20GT207;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
60;FGS_001_3_FLD0060;SafeNet Status;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1730;FGS_001_3_FLD1730;AH-20-1 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
728;FGS_001_3_FLD0728;2000#4 Fl.Gas detector 20GT012;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
918;FGS_001_3_FLD0918;CH-20-2 Fl.Gas detector 20GT027;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
452;FGS_001_3_FLD0452;2000#3 Fl.Gas detector 20GT235;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
305;FGS_001_3_FLD0305;CH-20-3 FIRE MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1040;FGS_001_3_FLD1040;AH-20-1 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
174;FGS_001_3_FLD0174;2000#2 FA.Gas detector 20FA448;;;ЛОЖЬ;;Program block;FGS_001_3;;;10.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
314;FGS_001_3_FLD0314;CH-20-3 Fl.Gas detector 20GT456;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;FGS_001_3_FLD0008;Legend of Symbols (7);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
464;FGS_001_3_FLD0464;2000#3 Fl.Gas detector 20GT242;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1950;FGS_001_3_FLD1950;FGS-001-3 Common Fl.GAS Alarm-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1620;FGS_001_3_FLD1620;CH-20-2 T.Gas detector 20GT028;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
808;FGS_001_3_FLD0808;2000#4 Light boards;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1636;FGS_001_3_FLD1636;CH-20-2 T.GDs voting-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;01.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1474;FGS_001_3_FLD1474;CH-20-4 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1512;FGS_001_3_FLD1512;2000#4 T.Gas detector 20GT008;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1314;FGS_001_3_FLD1314;2000#3 T.Gas detector 20GT210;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1516;FGS_001_3_FLD1516;2000#4 T.Gas detector 20GT034;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
776;FGS_001_3_FLD0776;2000#4 Fl.Gas detector 20GT055;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1421;FGS_001_3_FLD1421;CH-20-4 Gr. Trip Buttons-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;13.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
768;FGS_001_3_FLD0768;2000#4 Fl.Gas detector 20GT047;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1634;FGS_001_3_FLD1634;CH-20-2 T.GDs voting-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1038;FGS_001_3_FLD1038;AH-20-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1560;FGS_001_3_FLD1560;2000#4 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2349;FGS_001_3_FLD2349;GAS MOS 2000#4;;;ЛОЖЬ;;Function block;FGS_001_3;;;21.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
164;FGS_001_3_FLD0164;2000#2 Fl.Gas detector 20GT452;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
422;FGS_001_3_FLD0422;2000#3 Fl.Gas detector 20GT209;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
810;FGS_001_3_FLD0810;2000#4 Ready to Reset-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
906;FGS_001_3_FLD0906;CH-20-2 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_3;;;20.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1400;FGS_001_3_FLD1400;CH-20-4 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1256;FGS_001_3_FLD1256;CH-20-3 Fan 203AB1A;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1152;FGS_001_3_FLD1152;2000#2 Common Alarm TGD-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1258;FGS_001_3_FLD1258;CH-20-3 Fan 203AB1B;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1324;FGS_001_3_FLD1324;2000#3 T.Gas detector 20GT224;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1556;FGS_001_3_FLD1556;2000#4 Howlers & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1014;FGS_001_3_FLD1014;AH-20-1 Fl.Gas detector 20GT091A;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
192;FGS_001_3_FLD0192;2000#2 Light boards;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1522;FGS_001_3_FLD1522;2000#4 T.Gas detector 20GT050;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1352;FGS_001_3_FLD1352;2000#3 Common Alarm TGD-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1160;FGS_001_3_FLD1160;2000#2 Howlers & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
710;FGS_001_3_FLD0710;2000#4 Fl.Gas detector 20GT001;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
734;FGS_001_3_FLD0734;2000#4 Fl.Gas detector 20GT015;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1638;FGS_001_3_FLD1638;CH-20-2 Gr. Trip Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;13.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;FGS_001_3_FLD0007;Legend of Symbols (6);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1252;FGS_001_3_FLD1252;CH-20-3 Fan Start Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;01.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1300;FGS_001_3_FLD1300;2000#3 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1683;FGS_001_3_FLD1683;CH-20-2 MOS Lamp Control Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;21.05.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1478;FGS_001_3_FLD1478;CH-20-4 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
168;FGS_001_3_FLD0168;2000#2 Fl.Gas detector 20GT454;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
740;FGS_001_3_FLD0740;2000#4 Fl.Gas detector 20GT031;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1416;FGS_001_3_FLD1416;CH-20-4 T.Gas detector 20GT256;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
818;FGS_001_3_FLD0818;2000#4 MOS Lamp Control-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1680;FGS_001_3_FLD1680;CH-20-2 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1022;FGS_001_3_FLD1022;AH-20-1 Fl.Gas detector 20GT091E;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
905;FGS_001_3_FLD0905;CH-20-2 FIRE MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
630;FGS_001_3_FLD0630;CH-20-4 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1641;FGS_001_3_FLD1641;CH-20-2 Gr. Trip Buttons-Sh5;;;ЛОЖЬ;;Program block;FGS_001_3;;;13.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1558;FGS_001_3_FLD1558;2000#4 Light boards;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2406;FGS_001_3_FLD2406;Fl.G Detector - Polytron 2 XP;;;ЛОЖЬ;;Function block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
816;FGS_001_3_FLD0816;2000#4 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;FGS_001_3_FLD0510;2000#3 Ready to Reset-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1012;FGS_001_3_FLD1012;AH-20-1 Fl.Gas detector 20GT090B;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1918;FGS_001_3_FLD1918;INPUTS-TEMP-01;;;ЛОЖЬ;;Program block;FGS_001_3;;;13.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1600;FGS_001_3_FLD1600;CH-20-2 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1700;FGS_001_3_FLD1700;AH-20-1 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;FGS_001_3_FLD0312;CH-20-3 Fl.Gas detector 20GT448;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
912;FGS_001_3_FLD0912;CH-20-2 Fl.Gas detector 20GT021;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
758;FGS_001_3_FLD0758;2000#4 Fl.Gas detector 20GT042;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1610;FGS_001_3_FLD1610;CH-20-2 T.Gas detector 20GT018;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
138;FGS_001_3_FLD0138;2000#2 Fl.Gas detector 20GT426;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1316;FGS_001_3_FLD1316;2000#3 T.Gas detector 20GT212;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2342;FGS_001_3_FLD2342;GAS MOS CH-20-3;;;ЛОЖЬ;;Function block;FGS_001_3;;;21.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;FGS_001_3_FLD0011;Index List;;;ЛОЖЬ;;FLD index;;;;29.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1712;FGS_001_3_FLD1712;AH-20-1 T.Gas detector 20GT093;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
318;FGS_001_3_FLD0318;CH-20-3 Fl.Gas detector 20GT460;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1142;FGS_001_3_FLD1142;2000#2 T.Gas detector 20GT439;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
470;FGS_001_3_FLD0470;2000#3 Fl.Gas detector 20GT245;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
456;FGS_001_3_FLD0456;2000#3 Fl.Gas detector 20GT237;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
638;FGS_001_3_FLD0638;CH-20-4 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
144;FGS_001_3_FLD0144;2000#2 Fl.Gas detector 20GT432;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
418;FGS_001_3_FLD0418;2000#3 Fl.Gas detector 20GT205;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1130;FGS_001_3_FLD1130;2000#2 T.Gas detector 20GT427;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
460;FGS_001_3_FLD0460;2000#3 Fl.Gas detector 20GT239;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1332;FGS_001_3_FLD1332;2000#3 T.Gas detector 20GT249;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1630;FGS_001_3_FLD1630;CH-20-2 T.Gas detector 20GT067;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
774;FGS_001_3_FLD0774;2000#4 Fl.Gas detector 20GT053;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
322;FGS_001_3_FLD0322;CH-20-3 Fl.GDs voting;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
428;FGS_001_3_FLD0428;2000#3 Fl.Gas detector 20GT214;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
926;FGS_001_3_FLD0926;CH-20-2 Fl.Gas detector 20GT061;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1422;FGS_001_3_FLD1422;CH-20-4 Gr. Trip Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_3;;;13.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
748;FGS_001_3_FLD0748;2000#4 Fl.Gas detector 20GT037;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1518;FGS_001_3_FLD1518;2000#4 T.Gas detector 20GT036;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
446;FGS_001_3_FLD0446;2000#3 Fl.Gas detector 20GT229;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
772;FGS_001_3_FLD0772;2000#4 Fl.Gas detector 20GT051;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;FGS_001_3_FLD0110;2000#2 Fl.Gas detector 20GT401;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2463;FGS_001_3_FLD2463;FGS Fan Commands and Control;;;ЛОЖЬ;;Function block;FGS_001_3;;;31.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;FGS_001_3_FLD0001;Cover Page;;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;FGS_001_3_FLD0005;Legend of Symbols (4);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
492;FGS_001_3_FLD0492;2000#3 Common Alarm Fl.GD-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1510;FGS_001_3_FLD1510;2000#4 T.Gas detector 20GT006;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
514;FGS_001_3_FLD0514;2000#3 Ready to Reset-Sh3;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
940;FGS_001_3_FLD0940;CH-20-2 Common Alarm Fl.GD-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
162;FGS_001_3_FLD0162;2000#2 Fl.Gas detector 20GT451;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
504;FGS_001_3_FLD0504;2000#3 Howlers & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1210;FGS_001_3_FLD1210;CH-20-3 T.Gas detector 20GT447;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1614;FGS_001_3_FLD1614;CH-20-2 T.Gas detector 20GT022;;;ЛОЖЬ;;Program block;FGS_001_3;;;04.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
156;FGS_001_3_FLD0156;2000#2 Fl.Gas detector 20GT445;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1278;FGS_001_3_FLD1278;CH-20-3 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_3;;;31.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
12;FGS_001_3_FLD0012;VM AI sh1;;;ЛОЖЬ;;Program block;FGS_001_3;;;07.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
