FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
182;ESD_431_1_FLD0182;MOS ACTIVE AREA 430-15;;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;ESD_431_1_FLD2490;I-Block with RESET;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
276;ESD_431_1_FLD0276;PUMP BEARINGS TEMP. 43TI901A;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2497;ESD_431_1_FLD2497;ESD DIGITAL COMPOSITE POINT;;;ЛОЖЬ;;Function block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
262;ESD_431_1_FLD0262;P-4301506SX TRIP (I-436);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
421;ESD_431_1_FLD0421;VALVE CONTROL - 93XV104;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;ESD_431_1_FLD0242;GROUP TRIP (I-575);;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
268;ESD_431_1_FLD0268;P-4301508AX TRIP (I-433);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
298;ESD_431_1_FLD0298;PUMP BEARINGS TEMP. 43TI911B;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
425;ESD_431_1_FLD0425;VALVE CONTROL - 93XV106;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
294;ESD_431_1_FLD0294;PUMP BEARINGS TEMP. 43TI909B;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
18;ESD_431_1_FLD0018;SYSTEM CABINET ALARMS;862-34;;ЛОЖЬ;;Program block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_431_1_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
272;ESD_431_1_FLD0272;P-4301509X TRIP (I-420);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
282;ESD_431_1_FLD0282;PUMP BEARINGS TEMP. 43TI903B;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
431;ESD_431_1_FLD0431;VALVE CONTROL - 93XV109;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2309;ESD_431_1_FLD2309;MOS REQUEST AREA 430-15;;;ЛОЖЬ;;Function block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
302;ESD_431_1_FLD0302;PUMP BEARINGS TEMP. 43TI913B;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;ESD_431_1_FLD0244;P-4301501AX TRIP (I-427);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
332;ESD_431_1_FLD0332;PUMP BEARINGS TEMP. 43TI971;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
437;ESD_431_1_FLD0437;VALVE CONTROL - 93XV112;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
308;ESD_431_1_FLD0308;P-4301504 AX TRIP;;;ЛОЖЬ;;Program block;ESD_431_1;;;09.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2450;ESD_431_1_FLD2450;2oo3;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2498;ESD_431_1_FLD2498;VALVE POSITION INDICATION;;;ЛОЖЬ;;Function block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;ESD_431_1_FLD2470;First-Up Block;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;ESD_431_1_FLD0310;P-4301504 1SXTRIP;;;ЛОЖЬ;;Program block;ESD_431_1;;;09.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_431_1_FLD0017;COMMON SYSTEM FAULTS - SH.2;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
427;ESD_431_1_FLD0427;VALVE CONTROL - 93XV107;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
258;ESD_431_1_FLD0258;P-4301505SX TRIP (I-432);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2430;ESD_431_1_FLD2430;LOW/HIGH TRIP WITH MO;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
296;ESD_431_1_FLD0296;PUMP BEARINGS TEMP. 43TI911A;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;ESD_431_1_FLD0005;LEGEND 04;;;ЛОЖЬ;;Comment block;;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_431_1_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
288;ESD_431_1_FLD0288;PUMP BEARINGS TEMP. 43TI907A;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
248;ESD_431_1_FLD0248;P-4301502AX TRIP (I-425);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
290;ESD_431_1_FLD0290;PUMP BEARINGS TEMP. 43TI907B;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
435;ESD_431_1_FLD0435;VALVE CONTROL - 93XV111;6000;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
240;ESD_431_1_FLD0240;GROUP TRIP (I-575);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;05.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;ESD_431_1_FLD2410;OOS Type 2 - WITH TIMERS;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1500;ESD_431_1_FLD1500;HW NOT USED POINTS;;;ЛОЖЬ;;Comment block;;;;08.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
405;ESD_431_1_FLD0405;GROUP TRIP (I-063) 93HS153;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
16;ESD_431_1_FLD0016;COMMON SYSTEM FAULTS - SH.1;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;ESD_431_1_FLD0007;LEGEND 06;;;ЛОЖЬ;;Comment block;;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2456;ESD_431_1_FLD2456;XooY-1 COUNTER;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;ESD_431_1_FLD0008;LEGEND 07;;;ЛОЖЬ;;Comment block;;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_431_1_FLD0292;PUMP BEARINGS TEMP. 43TI909A;4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_431_1_FLD0254;P-4301503SX TRIP (I-424);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;ESD_431_1_FLD0256;P-4301505AX TRIP (I-431);4300;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
49;ESD_431_1_FLD0049;MOS ENABLE AREA 430-15;;;ЛОЖЬ;;Program block;ESD_431_1;;;06.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2440;ESD_431_1_FLD2440;2oo2;;;ЛОЖЬ;;Function block;ESD_431_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
