FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
450;FGS_001_4_FLD0450;SS-20-1 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
216;FGS_001_4_FLD0216;CH-20-1 Fl.Gas detector 20GT612;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
755;FGS_001_4_FLD0755;430-16 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
448;FGS_001_4_FLD0448;SS-20-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;FGS_001_4_FLD2490;I-Block;;;ЛОЖЬ;;Function block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
750;FGS_001_4_FLD0750;430-16 ACK and RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1144;FGS_001_4_FLD1144;SS-20-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
62;FGS_001_4_FLD0062;PCDI CONTROL;;;ЛОЖЬ;;Program block;FGS_001_4;;;19.07.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;FGS_001_4_FLD0006;Legend of Symbols (5);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
305;FGS_001_4_FLD0305;5800#1 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
924;FGS_001_4_FLD0924;CH-20-1 Gr. Trip Buttons-Sh1;;;ЛОЖЬ;;Program block;FGS_001_4;;;14.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
700;FGS_001_4_FLD0700;CB-00-1 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1420;FGS_001_4_FLD1420;CB-00-1 T.Gas detector 58GT057;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1344;FGS_001_4_FLD1344;SS-20-2 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1340;FGS_001_4_FLD1340;SS-20-2 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;FGS_001_4_FLD0011;Index List;;;ЛОЖЬ;;FLD index;;;;31.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
936;FGS_001_4_FLD0936;CH-20-1 Fan Start Buttons-Sh1;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1534;FGS_001_4_FLD1534;430-16 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1318;FGS_001_4_FLD1318;SS-20-2 T.GDs voting;;;ЛОЖЬ;;Program block;FGS_001_4;;;26.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;FGS_001_4_FLD0001;Cover Page;;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
132;FGS_001_4_FLD0132;2000#1 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;FGS_001_4_FLD0212;CH-20-1 Fl.Gas detector 20GT610;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
122;FGS_001_4_FLD0122;2000#1 Fl.Gas detector 20GT608;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
836;FGS_001_4_FLD0836;2000#1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
334;FGS_001_4_FLD0334;5800#1 Light boards;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1346;FGS_001_4_FLD1346;SS-20-2 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1530;FGS_001_4_FLD1530;430-16 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
505;FGS_001_4_FLD0505;5800#2 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;FGS_001_4_FLD0010;Legend of Symbols (9);;;ЛОЖЬ;;Comment block;;;;02.06.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
938;FGS_001_4_FLD0938;CH-20-1 Fan Start Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
214;FGS_001_4_FLD0214;CH-20-1 Fl.Gas detector 20GT611;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1140;FGS_001_4_FLD1140;SS-20-1 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1441;FGS_001_4_FLD1441;SDOL DIAG Sh2;;;ЛОЖЬ;;Program block;FGS_001_4;;;21.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
134;FGS_001_4_FLD0134;2000#1 Light boards;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
23;FGS_001_4_FLD0023;Common System Faults-Sh3;CB_00_1;FGS001_4;ЛОЖЬ;;Program block;FGS_001_4;;;24.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;FGS_001_4_FLD0256;CH-20-1 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2338;FGS_001_4_FLD2338;GAS MOS CB-00-1;;;ЛОЖЬ;;Function block;FGS_001_4;;;27.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;FGS_001_4_FLD0021;Common System Faults-Sh2;CB_00_1;FGS001_4;ЛОЖЬ;;Program block;FGS_001_4;;;29.09.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
962;FGS_001_4_FLD0962;CH-20-1 Fan 201AB11;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;FGS_001_4_FLD0130;2000#1 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2346;FGS_001_4_FLD2346;GAS MOS 2000#1;;;ЛОЖЬ;;Function block;FGS_001_4;;;27.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
120;FGS_001_4_FLD0120;2000#1 Fl.Gas detector 20GT607;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1200;FGS_001_4_FLD1200;5800#2 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1300;FGS_001_4_FLD1300;SS-20-2 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2345;FGS_001_4_FLD2345;GAS MOS SS-20-2;;;ЛОЖЬ;;Function block;FGS_001_4;;;27.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
534;FGS_001_4_FLD0534;5800#2 Light boards;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
228;FGS_001_4_FLD0228;CH-20-1 Fl.Gas detector 20GT618;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
232;FGS_001_4_FLD0232;CH-20-1 Fl.Gas detector 20GT622;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2409;FGS_001_4_FLD2409;TG Detector - Polytron 7000 O2;;;ЛОЖЬ;;Function block;FGS_001_4;;;23.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1434;FGS_001_4_FLD1434;CB-00-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1118;FGS_001_4_FLD1118;SS-20-1 T.GDs voting;;;ЛОЖЬ;;Program block;FGS_001_4;;;26.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1952;FGS_001_4_FLD1952;FGS-001-4 Common Fl.GAS Alarm-Sh2;;;ЛОЖЬ;;Program block;FGS_001_4;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1516;FGS_001_4_FLD1516;430-16 T.Gas detector 43GT602;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
605;FGS_001_4_FLD0605;SS-20-2 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
206;FGS_001_4_FLD0206;CH-20-1 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;20.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;FGS_001_4_FLD0242;2000#2 FA.Gas detector 20FA612;;;ЛОЖЬ;;Program block;FGS_001_4;;;10.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2450;FGS_001_4_FLD2450;2oo2;;;ЛОЖЬ;;Function block;FGS_001_4;;;17.08.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1114;FGS_001_4_FLD1114;SS-20-1 T.Gas detector 58GT064;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
928;FGS_001_4_FLD0928;CH-20-1 Gr. Trip Buttons-Sh5;;;ЛОЖЬ;;Program block;FGS_001_4;;;14.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1342;FGS_001_4_FLD1342;SS-20-2 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
240;FGS_001_4_FLD0240;2000#2 FA.Gas detector 20FA610;;;ЛОЖЬ;;Program block;FGS_001_4;;;10.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
740;FGS_001_4_FLD0740;CB-00-1 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;FGS_001_4_FLD0009;Legend of Symbols (8);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
760;FGS_001_4_FLD0760;430-16 Fl.Gas detector 43GT601;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
912;FGS_001_4_FLD0912;CH-20-1 T.Gas detector 20GT621;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
914;FGS_001_4_FLD0914;CH-20-1 T.Gas detector 20GT624;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
958;FGS_001_4_FLD0958;CH-20-1 Fan 201AB9;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
616;FGS_001_4_FLD0616;SS-20-2 Fl.Gas detector 58GT043;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1432;FGS_001_4_FLD1432;CB-00-1 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
338;FGS_001_4_FLD0338;5800#1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
970;FGS_001_4_FLD0970;CH-20-1 Fan 201AB15;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
116;FGS_001_4_FLD0116;2000#1 Fl.Gas detector 20GT605;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
530;FGS_001_4_FLD0530;5800#2 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
205;FGS_001_4_FLD0205;CH-20-1 FIRE MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2307;FGS_001_4_FLD2307;FIRE MOS CH-20-1;;;ЛОЖЬ;;Function block;FGS_001_4;;;16.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;FGS_001_4_FLD0310;5800#1 Fl.Gas detector 58GT009;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2365;FGS_001_4_FLD2365;GAS MOS 5800#1;;;ЛОЖЬ;;Function block;FGS_001_4;;;27.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1512;FGS_001_4_FLD1512;430-16 T.Gas detector 43GT604;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
220;FGS_001_4_FLD0220;CH-20-1 Fl.Gas detector 20GT614;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
12;FGS_001_4_FLD0012;VM SAI;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_001_4_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
732;FGS_001_4_FLD0732;CB-00-1 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1310;FGS_001_4_FLD1310;SS-20-2 T.Gas detector 58GT040;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
952;FGS_001_4_FLD0952;CH-20-1 Fan 201AB6;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
834;FGS_001_4_FLD0834;2000#1 Light boards;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
832;FGS_001_4_FLD0832;2000#1 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1414;FGS_001_4_FLD1414;CB-00-1 T.Gas detector 58GT052;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;FGS_001_4_FLD0110;2000#1 Fl.Gas detector 20GT601;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
612;FGS_001_4_FLD0612;SS-20-2 Fl.Gas detector 58GT039;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;FGS_001_4_FLD0540;5800#2 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
316;FGS_001_4_FLD0316;5800#1 Fl.Gas detector 58GT015;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;FGS_001_4_FLD0020;Common System Faults-Sh1;CB_00_1;FGS001_4;ЛОЖЬ;;Program block;FGS_001_4;;;29.09.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
314;FGS_001_4_FLD0314;5800#1 Fl.Gas detector 58GT013;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1100;FGS_001_4_FLD1100;SS-20-1 ACK, TEST and RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
512;FGS_001_4_FLD0512;5800#2 Fl.Gas detector 58GT003;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2408;FGS_001_4_FLD2408;TG Detector - Polytron 7000 AH;;;ЛОЖЬ;;Function block;FGS_001_4;;;23.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
964;FGS_001_4_FLD0964;CH-20-1 Fan 201AB12;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
640;FGS_001_4_FLD0640;SS-20-2 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
247;FGS_001_4_FLD0247;2000#2 FA.Gas detector 20FA617;;;ЛОЖЬ;;Program block;FGS_001_4;;;10.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1422;FGS_001_4_FLD1422;CB-00-1 T.GDs voting-Sh1;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
980;FGS_001_4_FLD0980;CH-20-1 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
222;FGS_001_4_FLD0222;CH-20-1 Fl.Gas detector 20GT615;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
920;FGS_001_4_FLD0920;CH-20-1 T.Gas detector 20GT629;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
966;FGS_001_4_FLD0966;CH-20-1 Fan 201AB13;;;ЛОЖЬ;;Program block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
916;FGS_001_4_FLD0916;CH-20-1 T.Gas detector 20GT625;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
60;FGS_001_4_FLD0060;SafeNet Status;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
258;FGS_001_4_FLD0258;CH-20-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1960;FGS_001_4_FLD1960;FGS-001-4 Common T.GAS Alarm-Sh1;;;ЛОЖЬ;;Program block;FGS_001_4;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
260;FGS_001_4_FLD0260;CH-20-1 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1510;FGS_001_4_FLD1510;430-16 T.Gas detector 43GT603;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1418;FGS_001_4_FLD1418;CB-00-1 T.Gas detector 58GT056;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
830;FGS_001_4_FLD0830;2000#1 Common Alarm TGD;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1212;FGS_001_4_FLD1212;5800#2 T.Gas detector 58GT004;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
138;FGS_001_4_FLD0138;2000#1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1232;FGS_001_4_FLD1232;5800#2 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
638;FGS_001_4_FLD0638;SS-20-2 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1500;FGS_001_4_FLD1500;430-16 RESET;;;ЛОЖЬ;;Program block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
720;FGS_001_4_FLD0720;CB-00-1 Fl.Gas detector 58GT055;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2463;FGS_001_4_FLD2463;FGS Fan Commands and Control;;;ЛОЖЬ;;Function block;FGS_001_4;;;03.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
925;FGS_001_4_FLD0925;CH-20-1 Gr. Trip Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_001_4;;;14.01.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1446;FGS_001_4_FLD1446;SDOL DIAG Sh7;;;ЛОЖЬ;;Program block;FGS_001_4;;;21.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
340;FGS_001_4_FLD0340;5800#1 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
984;FGS_001_4_FLD0984;CH-20-1 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2360;FGS_001_4_FLD2360;GAS MOS 430-16;;;ЛОЖЬ;;Function block;FGS_001_4;;;28.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1214;FGS_001_4_FLD1214;5800#2 T.Gas detector 58GT006;;;ЛОЖЬ;;Program block;FGS_001_4;;;06.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1962;FGS_001_4_FLD1962;FGS-001-4 Common T.GAS Alarm-Sh2;;;ЛОЖЬ;;Program block;FGS_001_4;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
712;FGS_001_4_FLD0712;CB-00-1 Fl.Gas detector 58GT047;;;ЛОЖЬ;;Program block;FGS_001_4;;;05.11.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
