FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
303;FGS_002_1_FLD0303;880-14 MOS activated;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
557;FGS_002_1_FLD0557;IB-91-2(901-10) Valves-Sh3;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
556;FGS_002_1_FLD0556;IB-91-2(901-10) Valves-Sh2;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2320;FGS_002_1_FLD2320;GAS MOS 880-14;;;ЛОЖЬ;;Function block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
201;FGS_002_1_FLD0201;872-21 FIRE RESET;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
529;FGS_002_1_FLD0529;IB-91-2(901-05) Valves;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
555;FGS_002_1_FLD0555;IB-91-2(901-10) Valves-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_002_1_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
70;FGS_002_1_FLD0070;FDAP-F Comm ACK, Test But.-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
906;FGS_002_1_FLD0906;CB-00-2 FIRE HORN & BEACON;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
62;FGS_002_1_FLD0062;SafeNet Status-Sh2;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.02.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
85;FGS_002_1_FLD0085;GDAP-F Comm ACK, Test But.-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
61;FGS_002_1_FLD0061;SafeNet Status-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
547;FGS_002_1_FLD0547;IB-91-2(901-10) TGD act.-Sh2;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
12;FGS_002_1_FLD0012;VM AI;;;ЛОЖЬ;;Program block;FGS_002_1;;;07.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
946;FGS_002_1_FLD0946;CB-00-2 T.Gas HORN & BEACON;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
452;FGS_002_1_FLD0452;730-30 O2 Gas detector 73AT004B;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
60;FGS_002_1_FLD0060;FGS-SafeNet Control;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
786;FGS_002_1_FLD0786;IB-55-1(H-6052) FlGD, TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;FGS_002_1_FLD0212;880-14 PH Fl.Gas det. 88GT002;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2475;FGS_002_1_FLD2475;HORN and BEACONS - FIELD;;;ЛОЖЬ;;Function block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;FGS_002_1_FLD0252;880-14 OU-01 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;FGS_002_1_FLD0250;880-14 OU-01 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
464;FGS_002_1_FLD0464;730-30 Howlers & Beacons Sh3;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
222;FGS_002_1_FLD0222;880-14 PH Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;FGS_002_1_FLD0008;Legend of Symbols (7);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;FGS_002_1_FLD0540;IB-91-2(901-10) FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
280;FGS_002_1_FLD0280;880-14 Common Fl.GAS Alarm;;;ЛОЖЬ;;Program block;FGS_002_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2449;FGS_002_1_FLD2449;Lamp Control GDAP-F;;;ЛОЖЬ;;Function block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
440;FGS_002_1_FLD0440;872-21 MOS activated;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2447;FGS_002_1_FLD2447;Lamp Control FDAP-U;;;ЛОЖЬ;;Function block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2443;FGS_002_1_FLD2443;Lamp Control FDAP-U MO;;;ЛОЖЬ;;Function block;FGS_002_1;;;18.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;FGS_002_1_FLD0110;730-30 GAS ACK and RESET;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;FGS_002_1_FLD0006;Legend of Symbols (5);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
926;FGS_002_1_FLD0926;CB-00-2 Fl.Gas HORN & BEACON;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
414;FGS_002_1_FLD0414;872-21 MCP 87HS012;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;FGS_002_1_FLD2470;HORN and BEACON - BUILDINGS;;;ЛОЖЬ;;Function block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
524;FGS_002_1_FLD0524;IB-91-2(901-05) MCP,FD act.Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;FGS_002_1_FLD2490;I-Block;;;ЛОЖЬ;;Function block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;FGS_002_1_FLD0004;Legend of Symbols (3);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
500;FGS_002_1_FLD0500;IB-91-1(901-09) FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
450;FGS_002_1_FLD0450;730-30 O2 Gas detector 73AT004A;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
420;FGS_002_1_FLD0420;872-21 Common Alarm MCP;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
507;FGS_002_1_FLD0507;IB-91-1(901-09) TGD act.-Sh2;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
100;FGS_002_1_FLD0100;871-21 FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
216;FGS_002_1_FLD0216;880-14 PH Fl.Gas det. 88GT005;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
525;FGS_002_1_FLD0525;IB-91-2(901-05) MCP,FD act.Sh2;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
430;FGS_002_1_FLD0430;872-21 MOS Lamp Control;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
626;FGS_002_1_FLD0626;IB-55-1(5500-2) FlGD, TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
466;FGS_002_1_FLD0466;730-30 Howlers & Beacons Sh4;;;ЛОЖЬ;;Program block;FGS_002_1;;;13.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
220;FGS_002_1_FLD0220;880-14 PH Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
666;FGS_002_1_FLD0666;IB-55-1(6000-1) FlGD, TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2452;FGS_002_1_FLD2452;Lamp Control;;;ЛОЖЬ;;Function block;FGS_002_1;;;12.02.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
606;FGS_002_1_FLD0606;IB-55-1(5500-1) FlGD, TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
766;FGS_002_1_FLD0766;IB-55-1(6050-2) FlGD, TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
200;FGS_002_1_FLD0200;880-14 GAS RESET;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;FGS_002_1_FLD0020;Common System Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
541;FGS_002_1_FLD0541;IB-91-2(901-10) GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
460;FGS_002_1_FLD0460;730-30 Howlers & Beacons Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
412;FGS_002_1_FLD0412;872-21 MCP 87HS011;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
559;FGS_002_1_FLD0559;IB-91-2(901-10) Valves-Sh5;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
526;FGS_002_1_FLD0526;IB-91-2(901-05) TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
646;FGS_002_1_FLD0646;IB-55-1(PH-55-1) TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
980;FGS_002_1_FLD0980;CB-00-2 Weather Station;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;FGS_002_1_FLD0300;880-14 FlGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;FGS_002_1_FLD0520;IB-91-2(901-05/2) FIRE MOS,ACK;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
505;FGS_002_1_FLD0505;IB-91-1(901-09) MCP, FD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
816;FGS_002_1_FLD0816;IB-55-1(6000-5) TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
214;FGS_002_1_FLD0214;880-14 PH Fl.Gas det. 88GT003;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
686;FGS_002_1_FLD0686;IB-55-1(6000-2) TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
75;FGS_002_1_FLD0075;FDAP-U Comm ACK, Test But.-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2409;FGS_002_1_FLD2409;TG Detector - Polytron 7000 O2;;;ЛОЖЬ;;Function block;FGS_002_1;;;12.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
826;FGS_002_1_FLD0826;IB-55-1(6100) TGD act.;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;FGS_002_1_FLD0007;Legend of Symbols (6);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2323;FGS_002_1_FLD2323;FIRE MOS 872-21;;;ЛОЖЬ;;Function block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
549;FGS_002_1_FLD0549;IB-91-2(901-10) MOS activated;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;FGS_002_1_FLD0242;880-14 OU-01 Fl.Gas det 88GT006;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2405;FGS_002_1_FLD2405;Fl.G Detector - Polytron IR;;;ЛОЖЬ;;Function block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;FGS_002_1_FLD0244;880-14 OU-01 Fl.Gas det 88GT007;;;ЛОЖЬ;;Program block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
506;FGS_002_1_FLD0506;IB-91-1(901-09) TGD act.-Sh1;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;FGS_002_1_FLD0011;Index List;;;ЛОЖЬ;;FLD index;;;;30.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;FGS_002_1_FLD0005;Legend of Symbols (4);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2465;FGS_002_1_FLD2465;BINARY CODING FUNCTION;;;ЛОЖЬ;;Function block;FGS_002_1;;;29.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
410;FGS_002_1_FLD0410;872-21 MCP 87HS010;;;ЛОЖЬ;;Program block;FGS_002_1;;;27.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
558;FGS_002_1_FLD0558;IB-91-2(901-10) Valves-Sh4;;;ЛОЖЬ;;Program block;FGS_002_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
