PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DO;42XY095B_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;2143;;;;;;;0;;;;7640;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_411_1;2057;;;;;;;;;;;;;;;;
DO;58XA072AHT;;FLD;;;ANALYSER ROOM AH-58-01;Yes;ИСТИНА;ЛОЖЬ;;2082;;;;;;;0;;;;266;ИСТИНА;54143;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;38.17;15;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;843;;;;;;;;;;;;;;;;
M;2410_D;;;;;Bit 0;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;2449;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT037_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;2016;;;;;;;0;;;;3341;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1869;;;;;;;;;;;;;;;;
M;1832_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;1832;;;;;;;0;;;;3633;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C966_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;6073;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1034_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1034;;;;;;;0;;;;2154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;820_848_2;;;;;41GT010_RR;;ЛОЖЬ;ЛОЖЬ;;848;;;;;;;0;;;;1762;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1862_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1862;;;;;;;0;;;;7422;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1205_3;;;;;Compiler marker (352, 84);;ЛОЖЬ;ЛОЖЬ;;1205;;;;;;;0;;;;3513;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2407_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;;100 ms;10;;20;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41YT011_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;534;ИСТИНА;54225;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1022;;;;;;;;;;;;;;;;
M;C1586_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1586;;;;;;;0;;;;5435;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41GT012_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;822;;;;;;;0;;;;918;ИСТИНА;54895;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1442;;;;;;;;;;;;;;;;
DO;41YT009_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;234;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1096;;;;;;;;;;;;;;;;
M;C510_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;6472;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42HS082_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;576;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1269;;;;;;;;;;;;;;;;
M;C955_1;;;;;Compiler marker (288, 204);;ЛОЖЬ;ЛОЖЬ;;955;;;;;;;0;;;;3619;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2352_A;;;;;1=MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;2352;;;;;;;0;;;;4100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_E;;;;;1=cmdOPEN/cmdSTART;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;3354;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1030_2260_1;;;;;AREA 4200-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;2260;;;;;;;0;;;;1633;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1120_1138_3;;;;;42GT029;;ЛОЖЬ;ЛОЖЬ;;1138;;;;;;;0;;;;7888;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1520_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1520;;;;;;;;100 ms;10;;660;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1592_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1592;;;;;;;0;;;;2553;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2128_1_4;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;2128;;;;;;;0;;;;4847;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41HS232B_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;2484;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1138;;;;;;;;;;;;;;;;
M;1810_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1810;;;;;;;0;;;;7178;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42HX606AL_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;1840;;;;;;;0;;;;792;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1988;;;;;;;;;;;;;;;;
M;1510_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1510;;;;;;;0;;;;4296;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;100_112_1;;;;;41HS401H;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;1024;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41XA601B1;;COM;;;TRIP INITIATOR GAS;No;ЛОЖЬ;ЛОЖЬ;;1579;;;;;;;0;;;;1844;ИСТИНА;55148;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_411_1;921;;;;;;;;;;;;;;;;
DO;41XY239A;;MCC;;;OPEN 41XV 239;Yes;ИСТИНА;ЛОЖЬ;;2108;;;;;;;0;;;;520;ИСТИНА;54144;None;;;;;;1=cmdOPEN;;;;;;;Undefined;491;3428;;38.12;1;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;609;;;;;;;;;;;;;;;;
M;C1130_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1130;;;;;;;0;;;;5876;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;926_930_4;;;;;41GT036_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;930;;;;;;;0;;;;3085;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42GA034;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;1816;;;;;;;1;;;;3272;ИСТИНА;55038;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1804;;;;;;;;;;;;;;;;
M;2354_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2354;;;;;;;0;;;;4126;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2080_2086_2;;;;;AREA AH-58-1-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;2086;;;;;;;0;;;;4109;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C828_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;828;;;;;;;0;;;;6275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XA146A;;COM;;;LP DV failure-signal to DCS;No;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;1;;;;692;ИСТИНА;54740;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1187;;;;;;;;;;;;;;;;
M;1714_1758_2;;;;;42GT006_RR;;ЛОЖЬ;ЛОЖЬ;;1758;;;;;;;0;;;;2651;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41HS231A_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;861;ИСТИНА;54315;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1229;;;;;;;;;;;;;;;;
M;146_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;3823;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1836_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1836;;;;;;;0;;;;3710;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1516_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1516;;;;;;;0;;;;1955;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1155_3;;;;;Compiler marker (352, 84);;ЛОЖЬ;ЛОЖЬ;;1155;;;;;;;0;;;;3523;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;PCDI_1_411_1_FLT;;COM;;;FGS_411_1 to from CC_411_1;No;ЛОЖЬ;ИСТИНА;;62;;;;;;;0;;;;4015;ЛОЖЬ;0;None;;;;;;1=ALARM;1=ALARM;;;;;;Undefined;;;;;;;;High;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;C300_CCB;FGS_411_1;96;;;;;;;;;;;;
M;305_2314_1;;;;;CH_41_1_MOS;;ЛОЖЬ;ЛОЖЬ;;2314;;;;;;;0;;;;4042;ЛОЖЬ;0;;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;912_938_2;;;;;41GT019_RR;;ЛОЖЬ;ЛОЖЬ;;938;;;;;;;0;;;;1832;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;812_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;1070;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2450_C;;;;;0=Pre-alarm 1oo2;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;57;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42GT014;;COM;;;EMERGENCY;No;ЛОЖЬ;ЛОЖЬ;;1806;;;;;;;1;;;;2843;ИСТИНА;55253;None;;;;;0=ALARM;1=NORMA;1=NORMA;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_411_1;628;;;;;;;;;;;;;;;;
DO;Temp02;;COM;;;;No;ЛОЖЬ;ЛОЖЬ;;764;;;;;;;0;;;;7340;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;3902;;;;;;;;;;;;;;;;
M;C1560_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1560;;;;;;;0;;;;5576;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58HS195H;;COM;;;RESET TB-58-1 FIRE;No;ЛОЖЬ;ИСТИНА;;1916;;;;;;;0;;;;4567;ЛОЖЬ;0;None;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_411_1;248;;;;;;;;;;;;;;;;
M;C1564_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1564;;;;;;;0;;;;5559;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;41GA029_030;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;1590;;;;;;;1;;;;7926;ИСТИНА;55229;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_411_1;2029;;;;;;;;;;;;;;;;
M;C1305_2;;;;;Compiler marker (352, 156);;ЛОЖЬ;ЛОЖЬ;;1305;;;;;;;0;;;;2793;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1300_1332_4;;;;;58HS194B;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;1787;ЛОЖЬ;0;;;;;;;1=ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1216_1_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;1216;;;;;;;0;;;;5754;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1823_1848_2;;;;;42HS601A4_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;1848;;;;;;;0;;;;7658;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2106_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;2106;;;;;;;0;;;;2583;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1573_1582_4;;;;;41HS601A3-B2_FL;;ЛОЖЬ;ЛОЖЬ;;1582;;;;;;;0;;;;7762;ЛОЖЬ;0;;;;;;;0=cmdSTOP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1932_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1932;;;;;;;0;;;;2925;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1836_1_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1836;;;;;;;0;;;;5119;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;546_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;0;;;;1260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2406_5;;;;;Compiler marker (381, 222);;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;0;;;;4788;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42XA088R;;FLD;;;NEXT K-4101A;Yes;ИСТИНА;ЛОЖЬ;;452;;;;;;;0;;;;111;ИСТИНА;54145;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;38.15;13;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;740;;;;;;;;;;;;;;;;
M;1112_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1112;;;;;;;0;;;;1737;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1588_2_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1588;;;;;;;0;;;;5403;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;38-InputFault;;SYS;;;Input Channel fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;21;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_411_1;982;;;;;;;;;;;;;;;;
DO;42GT020_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1720;;;;;;;0;;;;3252;ИСТИНА;55030;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1784;;;;;;;;;;;;;;;;
M;C2128_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;2128;;;;;;;0;;;;4826;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1022_1032_3;;;;;42GA013_FL;;ЛОЖЬ;ЛОЖЬ;;1032;;;;;;;0;;;;2032;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1810_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1810;;;;;;;0;;;;5253;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;140_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;452;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42YT010_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;570;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1319;;;;;;;;;;;;;;;;
DI;41HS601A8;;FLD;;;"411AB1 /A/B, AB2 /A-""START""AT MAIN ENTR#2 OF CH-41-1";Yes;ИСТИНА;ЛОЖЬ;;1574;;;;;;;;;;;349;ЛОЖЬ;54809;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;38.06;9;6;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_411_1;582;;;;;;;;;;;;;;;;
M;C1168_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1168;;;;;;;0;;;;5811;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_6_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;6532;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1630_1632_2;;;;;AREA IB-41-1-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;1632;;;;;;;0;;;;2600;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;41GT035;;FLD;;;CH-41-1 AIR INTAKE OF P2;Yes;ИСТИНА;ЛОЖЬ;;924;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;24;ЛОЖЬ;54146;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;38.03;3;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_411_1;11049;;;;;;;;;;;;;;;;
DO;41GT013_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;824;;;;;;;0;;;;920;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1444;;;;;;;;;;;;;;;;
M;C320_3_C;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;6717;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1314_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1314;;;;;;;0;;;;7208;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;328_24;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;2796;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT037_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;2016;;;;;;;0;;;;3342;ИСТИНА;55062;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_411_1;1870;;;;;;;;;;;;;;;;
