FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
114;FGS_101_1_FLD0114;1000 MCP 10HS1003;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
120;FGS_101_1_FLD0120;1000 MCP 10HS1006;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
138;FGS_101_1_FLD0138;1000 Ready to Reset FAC-04;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
366;FGS_101_1_FLD0366;1000 Fl.Gas detector 10GT528;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
532;FGS_101_1_FLD0532;1000 Common Alarm Fl.GD-Sh8;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
136;FGS_101_1_FLD0136;1000 Common Alarm FAC-04;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
22;FGS_101_1_FLD0022;Common Utility Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_101_1;;;16.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
544;FGS_101_1_FLD0544;1000 Common Alarm Fl.GD-Sh11;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
358;FGS_101_1_FLD0358;1000 Fl.Gas detector 10GT524;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
146;FGS_101_1_FLD0146;1000 Fire detector 10YT004;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
198;FGS_101_1_FLD0198;1000 HORNS AND BEACONS FAC-03;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
124;FGS_101_1_FLD0124;1000 MCP 10HS1008;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
144;FGS_101_1_FLD0144;1000 Fire detector 10YT003;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
452;FGS_101_1_FLD0452;1000 T.Gas detector 10GT529;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;FGS_101_1_FLD0520;1000 Common Alarm Fl.GD-Sh5;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
346;FGS_101_1_FLD0346;1000 Fl.Gas detector 10GT518;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
23;FGS_101_1_FLD0023;Common Utility Faults-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;24.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2406;FGS_101_1_FLD2406;Fl.G Detector - Polytron 2 XP;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
140;FGS_101_1_FLD0140;1000 Fire detector 10YT001;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
100;FGS_101_1_FLD0100;1000 FIRE ACK and RESET;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
526;FGS_101_1_FLD0526;1000 Howlers & Beacons-Sh8;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;FGS_101_1_FLD0130;1000 Common Alarm FAC-07;;;ЛОЖЬ;;Program block;FGS_101_1;;;19.06.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
370;FGS_101_1_FLD0370;1000 Fl.Gas detector 10GT531;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
332;FGS_101_1_FLD0332;1000 Fl.Gas detector 10GT511;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
610;FGS_101_1_FLD0610;1000 GAS Alarm to GDAP-Sh6;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
807;FGS_101_1_FLD0807;H-1001A/B-Limit switches;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
508;FGS_101_1_FLD0508;1000 Howlers & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
334;FGS_101_1_FLD0334;1000 Fl.Gas detector 10GT512;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
192;FGS_101_1_FLD0192;1000 HORNS AND BEACONS FAC-05;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
606;FGS_101_1_FLD0606;1000 GAS Alarm to GDAP-Sh4;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2462;FGS_101_1_FLD2462;MOV/FGS Fan Alarms;;;ЛОЖЬ;;Function block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;FGS_101_1_FLD0250;1000 Ready to Reset FAC-01;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
728;FGS_101_1_FLD0728;1000 10XV038 Torque & Ready;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
164;FGS_101_1_FLD0164;1000 Common Alarm FAC-03;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
506;FGS_101_1_FLD0506;1000 Common Alarm Fl.GD-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;FGS_101_1_FLD0256;1000 MOS Lamp Control-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
384;FGS_101_1_FLD0384;1000 Fl.Gas detector 10GT538;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
800;FGS_101_1_FLD0800;H-1001A/B ACK and RESET;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
180;FGS_101_1_FLD0180;1000 Common Alarm FAC-02;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
314;FGS_101_1_FLD0314;1000 Fl.Gas detector 10GT502;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
528;FGS_101_1_FLD0528;1000 Common Alarm Fl.GD-Sh7;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
514;FGS_101_1_FLD0514;1000 Howlers & Beacons-Sh5;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2326;FGS_101_1_FLD2326;SC H-1001 MOS;;;ЛОЖЬ;;Function block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
616;FGS_101_1_FLD0616;1000 GAS Alarm to GDAP-Sh9;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
190;FGS_101_1_FLD0190;1000 HORNS AND BEACONS FAC-04;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
348;FGS_101_1_FLD0348;1000 Fl.Gas detector 10GT519;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
394;FGS_101_1_FLD0394;1000 Fl.Gas detector 10GT543;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
322;FGS_101_1_FLD0322;1000 Fl.Gas detector 10GT506;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
340;FGS_101_1_FLD0340;1000 Fl.Gas detector 10GT515;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2337;FGS_101_1_FLD2337;GAS MOS IB-10-1;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
338;FGS_101_1_FLD0338;1000 Fl.Gas detector 10GT514;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
534;FGS_101_1_FLD0534;1000 Howlers & Beacons-Sh10;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
614;FGS_101_1_FLD0614;1000 GAS Alarm to GDAP-Sh8;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
470;FGS_101_1_FLD0470;1000 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;FGS_101_1_FLD0242;1000 Ready to Reset FAC-07;;;ЛОЖЬ;;Program block;FGS_101_1;;;19.06.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;FGS_101_1_FLD0009;Legend of Symbols (8);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2405;FGS_101_1_FLD2405;Fl.G Detector - Polytron IR;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
105;FGS_101_1_FLD0105;1000 FIRE MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2404;FGS_101_1_FLD2404;Fire-Manual Call Point;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
456;FGS_101_1_FLD0456;1000 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
174;FGS_101_1_FLD0174;1000 Fire detector 10YT014;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
530;FGS_101_1_FLD0530;1000 Howlers & Beacons-Sh9;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
122;FGS_101_1_FLD0122;1000 MCP 10HS1007;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
160;FGS_101_1_FLD0160;1000 Fire detector 10YT009;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
342;FGS_101_1_FLD0342;1000 Fl.Gas detector 10GT516;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;FGS_101_1_FLD0001;Cover Page;;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
710;FGS_101_1_FLD0710;1000 10XV037 Buttons;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
200;FGS_101_1_FLD0200;1000 Common FIRE Alarm;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2407;FGS_101_1_FLD2407;TG Detector - Polytron 7000;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_101_1_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;FGS_101_1_FLD0244;1000 Ready to Reset FAC-06;;;ЛОЖЬ;;Program block;FGS_101_1;;;19.06.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
176;FGS_101_1_FLD0176;1000 Fire detector 10YT015;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
516;FGS_101_1_FLD0516;1000 Common Alarm Fl.GD-Sh4;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
328;FGS_101_1_FLD0328;1000 Fl.Gas detector 10GT509;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
118;FGS_101_1_FLD0118;1000 MCP 10HS1005;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
504;FGS_101_1_FLD0504;1000 Howlers & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
472;FGS_101_1_FLD0472;1000 MOS Lamp Control-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
424;FGS_101_1_FLD0424;1000 Ready to Reset-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
134;FGS_101_1_FLD0134;1000 Common Alarm FAC-05;;;ЛОЖЬ;;Program block;FGS_101_1;;;19.06.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
812;FGS_101_1_FLD0812;H-1001A/B-Ready to Reset;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2461;FGS_101_1_FLD2461;MOV Control;;;ЛОЖЬ;;Function block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
808;FGS_101_1_FLD0808;H-1001A/B-Valve Control;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
706;FGS_101_1_FLD0706;1000 10XV036 Valve Control;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
538;FGS_101_1_FLD0538;1000 Howlers & Beacons-Sh11;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;FGS_101_1_FLD2490;I-Block;;;ЛОЖЬ;;Function block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
326;FGS_101_1_FLD0326;1000 Fl.Gas detector 10GT508;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
246;FGS_101_1_FLD0246;1000 Ready to Reset FAC-05;;;ЛОЖЬ;;Program block;FGS_101_1;;;19.06.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
354;FGS_101_1_FLD0354;1000 Fl.Gas detector 10GT522;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
172;FGS_101_1_FLD0172;1000 Fire detector 10YT013;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;FGS_101_1_FLD0008;Legend of Symbols (7);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
126;FGS_101_1_FLD0126;1000 MCP 10HS1009;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
416;FGS_101_1_FLD0416;1000 Common Alarm Fl.GD-Sh4;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
412;FGS_101_1_FLD0412;1000 Common Alarm Fl.GD-Sh2;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
150;FGS_101_1_FLD0150;1000 Horns & Beacons FAC-01;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
600;FGS_101_1_FLD0600;1000 GAS Alarm to GDAP-Sh1;;;ЛОЖЬ;;Program block;FGS_101_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1000;FGS_101_1_FLD1000;TEMP-01;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
802;FGS_101_1_FLD0802;H-1001A/B MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;FGS_101_1_FLD0510;1000 Common Alarm Fl.GD-Sh3;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;FGS_101_1_FLD0254;1000 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
168;FGS_101_1_FLD0168;1000 Fire detector 10YT011;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
726;FGS_101_1_FLD0726;1000 10XV038 Valve Control;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
356;FGS_101_1_FLD0356;1000 Fl.Gas detector 10GT523;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
388;FGS_101_1_FLD0388;1000 Fl.Gas detector 10GT540;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
418;FGS_101_1_FLD0418;1000 Common Alarm Fl.GD-Sh5;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
804;FGS_101_1_FLD0804;H-1001A/B-Open Buttons;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
806;FGS_101_1_FLD0806;H-1001A/B-Logic;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
700;FGS_101_1_FLD0700;1000 10XV036 Buttons;;;ЛОЖЬ;;Program block;FGS_101_1;;;11.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
318;FGS_101_1_FLD0318;1000 Fl.Gas detector 10GT504;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
112;FGS_101_1_FLD0112;1000 MCP 10HS1002;;;ЛОЖЬ;;Program block;FGS_101_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
