FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
264;ESD_001_8_FLD0264;TEMP 20TI810/811;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1350;ESD_001_8_FLD1350;FIRST STAGE DEPRESSURE FU;;;ЛОЖЬ;;Program block;ESD_001_8;;;19.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
284;ESD_001_8_FLD0284;TEMP 20TI820/821;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
513;ESD_001_8_FLD0513;TEMP 20TI911;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
506;ESD_001_8_FLD0506;TEMP 20TI906/907;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
267;ESD_001_8_FLD0267;TEMP 20TI813;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
590;ESD_001_8_FLD0590;INTERLOCK 20-I-047;;;ЛОЖЬ;;Program block;ESD_001_8;;;29.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
282;ESD_001_8_FLD0282;TEMP 20TI820;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
538;ESD_001_8_FLD0538;20FI064;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
202;ESD_001_8_FLD0202;MOS LAMP CONTROL AREA 2000-3;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;21.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
402;ESD_001_8_FLD0402;20XV433B;;;ЛОЖЬ;;Program block;ESD_001_8;;;12.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
514;ESD_001_8_FLD0514;TEMP 20TI910/911;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
500;ESD_001_8_FLD0500;TEMP 20TI904;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
356;ESD_001_8_FLD0356;INTERLOCK 20-I-800;;;ЛОЖЬ;;Program block;ESD_001_8;;;23.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
100;ESD_001_8_FLD0100;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
658;ESD_001_8_FLD0658;1oo2 20FI109 & 20FI925;;;ЛОЖЬ;;Program block;ESD_001_8;;;24.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;ESD_001_8_FLD0252;TEMP 20TI804/805;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
261;ESD_001_8_FLD0261;AVG 20TI808/809 TO 20DT616;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1302;ESD_001_8_FLD1302;LINE MONITORING DO;;;ЛОЖЬ;;Program block;ESD_001_8;;;19.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
190;ESD_001_8_FLD0190;MOS LAMP CONTROL AREA 2000-2;4100;;ЛОЖЬ;;Program block;ESD_001_8;;;20.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
102;ESD_001_8_FLD0102;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
106;ESD_001_8_FLD0106;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_001_8_FLD0250;TEMP 20TI804;2000;;ЛОЖЬ;;Program block;ESD_001_8;;;20.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
503;ESD_001_8_FLD0503;AVG 20TI904/905 TO 20DT626;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_001_8_FLD0292;TEMP 20TI802;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
287;ESD_001_8_FLD0287;TEMP 20TI823;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
279;ESD_001_8_FLD0279;TEMP 20TI819;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
255;ESD_001_8_FLD0255;TEMP 20TI807;;;ЛОЖЬ;;Program block;ESD_001_8;;;20.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
90;ESD_001_8_FLD0090;MOS 2oo8;2000;;ЛОЖЬ;;Program block;ESD_001_8;;;13.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;ESD_001_8_FLD0011;FLD INDEX;;;ЛОЖЬ;;FLD index;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
507;ESD_001_8_FLD0507;AVG 20TI906/907 TO 20DT629;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
22;ESD_001_8_FLD0022;VM;;;ЛОЖЬ;;Program block;ESD_001_8;;;24.01.2023;;;Sysdtlsmflda;Sysdtlsmflda_fp;
206;ESD_001_8_FLD0206;MOS LAMP CONTROL AREA 2000-3;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;29.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
101;ESD_001_8_FLD0101;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
260;ESD_001_8_FLD0260;TEMP 20TI808/809;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
532;ESD_001_8_FLD0532;20TI901;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
272;ESD_001_8_FLD0272;TEMP 20TI814/815;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
536;ESD_001_8_FLD0536;20FI063;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
508;ESD_001_8_FLD0508;TEMP 20TI908;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
278;ESD_001_8_FLD0278;TEMP 20TI818;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
298;ESD_001_8_FLD0298;20FI825;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
294;ESD_001_8_FLD0294;20FI031;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
505;ESD_001_8_FLD0505;TEMP 20TI907;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_001_8_FLD0254;TEMP 20TI806;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
107;ESD_001_8_FLD0107;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
498;ESD_001_8_FLD0498;1oo2 20FI091 & 20FI825;;;ЛОЖЬ;;Program block;ESD_001_8;;;23.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;ESD_001_8_FLD0256;TEMP 20TI806/807;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
296;ESD_001_8_FLD0296;20FI032;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
109;ESD_001_8_FLD0109;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
108;ESD_001_8_FLD0108;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
94;ESD_001_8_FLD0094;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
281;ESD_001_8_FLD0281;AVG 20TI818/819 TO 20DT643;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;ESD_001_8_FLD0021;PCDI Control;;;ЛОЖЬ;;Program block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
91;ESD_001_8_FLD0091;MOS 2oo8;2000;;ЛОЖЬ;;Program block;ESD_001_8;;;15.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
263;ESD_001_8_FLD0263;TEMP 20TI811;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
99;ESD_001_8_FLD0099;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
277;ESD_001_8_FLD0277;AVG 20TI816/817 TO 20DT640;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
194;ESD_001_8_FLD0194;MOS LAMP CONTROL AREA 2000-2;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
519;ESD_001_8_FLD0519;AVG 20TI912/913 TO 20DT653;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
528;ESD_001_8_FLD0528;TEMP 20TI918;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
95;ESD_001_8_FLD0095;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
554;ESD_001_8_FLD0554;20HS434A9/B9;;;ЛОЖЬ;;Program block;ESD_001_8;;;08.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;ESD_001_8_FLD0009;LEGEND 08;;;ЛОЖЬ;;Comment block;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;ESD_001_8_FLD0520;TEMP 20TI914;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
269;ESD_001_8_FLD0269;AVG 20TI812/813 TO 20DT622;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
512;ESD_001_8_FLD0512;TEMP 20TI910;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
262;ESD_001_8_FLD0262;TEMP 20TI810;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
271;ESD_001_8_FLD0271;TEMP 20TI815;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2312;ESD_001_8_FLD2312;MOS REQUEST AREA 2000-3;;;ЛОЖЬ;;Function block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
98;ESD_001_8_FLD0098;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;ESD_001_8_FLD0010;LEGEND 09;;;ЛОЖЬ;;Comment block;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2480;ESD_001_8_FLD2480;Min-Max-Avg;;;ЛОЖЬ;;Function block;ESD_001_8;;;22.11.2022;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;ESD_001_8_FLD0004;LEGEND 03;;;ЛОЖЬ;;Comment block;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
400;ESD_001_8_FLD0400;20XV433A;;;ЛОЖЬ;;Program block;ESD_001_8;;;08.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
196;ESD_001_8_FLD0196;MOS LAMP CONTROL AREA 2000-2;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;21.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1304;ESD_001_8_FLD1304;LINE MONITORING DO;;;ЛОЖЬ;;Program block;ESD_001_8;;;29.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
308;ESD_001_8_FLD0308;AUTO CLOSE 20XV433A;;;ЛОЖЬ;;Program block;ESD_001_8;;;14.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
502;ESD_001_8_FLD0502;TEMP 20TI904/905;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
53;ESD_001_8_FLD0053;MOS ENABLE AREA 2000-2;;;ЛОЖЬ;;Program block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
192;ESD_001_8_FLD0192;MOS LAMP CONTROL AREA 2000-2;;;ЛОЖЬ;;Program block;ESD_001_8;;;23.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
504;ESD_001_8_FLD0504;TEMP 20TI906;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
265;ESD_001_8_FLD0265;AVG 20TI810/811 TO 20DT619;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;ESD_001_8_FLD2490;I-Block with RESET;;;ЛОЖЬ;;Function block;ESD_001_8;;;23.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
285;ESD_001_8_FLD0285;AVG 20TI820/821 TO 20DT646;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
273;ESD_001_8_FLD0273;AVG 20TI814/815 TO 20DT185;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
251;ESD_001_8_FLD0251;TEMP 20TI805;;;ЛОЖЬ;;Program block;ESD_001_8;;;20.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
501;ESD_001_8_FLD0501;TEMP 20TI905;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
197;ESD_001_8_FLD0197;MOS LAMP CONTROL AREA 2000-2;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;06.07.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
290;ESD_001_8_FLD0290;TEMP 20TI801;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
276;ESD_001_8_FLD0276;TEMP 20TI816/817;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
650;ESD_001_8_FLD0650;20XV434A;;;ЛОЖЬ;;Program block;ESD_001_8;;;29.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
274;ESD_001_8_FLD0274;TEMP 20TI816;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;ESD_001_8_FLD0110;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
96;ESD_001_8_FLD0096;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
521;ESD_001_8_FLD0521;TEMP 20TI915;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
496;ESD_001_8_FLD0496;1oo2 20FI031 & 20FI032;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_001_8_FLD0017;COMMON SYSTEM FAULTS - SH.2;4100;;ЛОЖЬ;;Program block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
23;ESD_001_8_FLD0023;VM;;;ЛОЖЬ;;Program block;ESD_001_8;;;24.01.2023;;;Sysdtlsmflda;Sysdtlsmflda_fp;
283;ESD_001_8_FLD0283;TEMP 20TI821;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
546;ESD_001_8_FLD0546;20HS434A;;;ЛОЖЬ;;Program block;ESD_001_8;;;28.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
253;ESD_001_8_FLD0253;AVG 20TI804/805 TO 20DT050;;;ЛОЖЬ;;Program block;ESD_001_8;;;28.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
257;ESD_001_8_FLD0257;AVG 20TI806/807 TO 20DT614;;;ЛОЖЬ;;Program block;ESD_001_8;;;31.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_001_8_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
524;ESD_001_8_FLD0524;TEMP 20TI916;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
270;ESD_001_8_FLD0270;TEMP 20TI814;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
592;ESD_001_8_FLD0592;INTERLOCK 20-I-068;;;ЛОЖЬ;;Program block;ESD_001_8;;;29.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
548;ESD_001_8_FLD0548;20HS434B;;;ЛОЖЬ;;Program block;ESD_001_8;;;28.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;ESD_001_8_FLD0540;20FI925;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2434;ESD_001_8_FLD2434;LO TRIP+MO+BADPV+DEADBAND;;;ЛОЖЬ;;Function block;ESD_001_8;;;09.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
205;ESD_001_8_FLD0205;MOS LAMP CONTROL AREA 2000-3;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;21.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
204;ESD_001_8_FLD0204;MOS LAMP CONTROL AREA 2000-3;A_2000;;ЛОЖЬ;;Program block;ESD_001_8;;;21.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_001_8_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;ESD_001_8_FLD0312;20HS433A9/B9;;;ЛОЖЬ;;Program block;ESD_001_8;;;08.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
596;ESD_001_8_FLD0596;INTERLOCK 20-I-900;;;ЛОЖЬ;;Program block;ESD_001_8;;;23.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;ESD_001_8_FLD0510;TEMP 20TI908/909;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
18;ESD_001_8_FLD0018;SYSTEM CABINET ALARMS - SH.1;4100;;ЛОЖЬ;;Program block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
350;ESD_001_8_FLD0350;INTERLOCK 20-I-046;;;ЛОЖЬ;;Program block;ESD_001_8;;;08.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
509;ESD_001_8_FLD0509;TEMP 20TI909;;;ЛОЖЬ;;Program block;ESD_001_8;;;22.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
268;ESD_001_8_FLD0268;TEMP 20TI812/813;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
15;ESD_001_8_FLD0015;COMMON UTILITY;;;ЛОЖЬ;;Program block;ESD_001_8;;;26.09.2017;;;Sysdtlsmflda;Sysdtlsmflda_fp;
525;ESD_001_8_FLD0525;TEMP 20TI917;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
97;ESD_001_8_FLD0097;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
259;ESD_001_8_FLD0259;TEMP 20TI809;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2456;ESD_001_8_FLD2456;2oo8 VOTING;;;ЛОЖЬ;;Function block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
19;ESD_001_8_FLD0019;SYSTEM CABINET ALARMS - SH.2;4100;;ЛОЖЬ;;Program block;ESD_001_8;;;12.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
654;ESD_001_8_FLD0654;H2002/H2004/C2003ABS ACTION;;;ЛОЖЬ;;Program block;ESD_001_8;;;29.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
552;ESD_001_8_FLD0552;AUTO CLOSE 20XV434B;;;ЛОЖЬ;;Program block;ESD_001_8;;;28.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
111;ESD_001_8_FLD0111;MOS 2oo8;;;ЛОЖЬ;;Program block;ESD_001_8;;;25.05.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
280;ESD_001_8_FLD0280;TEMP 20TI818/819;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;ESD_001_8_FLD0266;TEMP 20TI812;;;ЛОЖЬ;;Program block;ESD_001_8;;;21.04.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
