FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
487;FGS_001_1_FLD0487;AH-58-1 MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;FGS_001_1_FLD0020;Common System Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;15.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1830;FGS_001_1_FLD1830;CB-00-1 STEAM HORN & BEACON-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
434;FGS_001_1_FLD0434;4100 HP DV 58XV081;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
521;FGS_001_1_FLD0521;SS-40-1 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
230;FGS_001_1_FLD0230;CH-20-2 LP DV 20XV488;;;ЛОЖЬ;;Program block;FGS_001_1;;;24.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2452;FGS_001_1_FLD2452;Lamp Control;;;ЛОЖЬ;;Function block;FGS_001_1;;;16.02.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
175;FGS_001_1_FLD0175;2000#4 LP DV 20XV489;;;ЛОЖЬ;;Program block;FGS_001_1;;;23.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2444;FGS_001_1_FLD2444;LAMP CONTROL ON GDAP-C MO;;;ЛОЖЬ;;Function block;FGS_001_1;;;15.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
440;FGS_001_1_FLD0440;CH-41-1 FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
670;FGS_001_1_FLD0670;430-12 FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;07.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
221;FGS_001_1_FLD0221;CH-20-2 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;24.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
182;FGS_001_1_FLD0182;2000#4 HP DV 58XV082;;;ЛОЖЬ;;Program block;FGS_001_1;;;23.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
447;FGS_001_1_FLD0447;CH-41-1 MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
922;FGS_001_1_FLD0922;IB-30-1 FGS Fan;;;ЛОЖЬ;;Program block;FGS_001_1;;;22.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
818;FGS_001_1_FLD0818;IB-10-1 Valves-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;22.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
449;FGS_001_1_FLD0449;CH-41-1 LP DV 41XV231;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
476;FGS_001_1_FLD0476;AH-41-1 FlGD, TGD activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
486;FGS_001_1_FLD0486;AH-58-1 FlGD, TGD activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
170;FGS_001_1_FLD0170;2000#4 LP DV 20XV476;;;ЛОЖЬ;;Program block;FGS_001_1;;;23.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
101;FGS_001_1_FLD0101;2000#1 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;23.10.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;FGS_001_1_FLD2470;HORN and BEACON - BUILDINGS;;;ЛОЖЬ;;Function block;FGS_001_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1828;FGS_001_1_FLD1828;CB-00-1 T.Gas HORN & BEACON-Sh3;;;ЛОЖЬ;;Program block;FGS_001_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;FGS_001_1_FLD0010;Legend of Symbols (9);;;ЛОЖЬ;;Comment block;;;;01.06.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
433;FGS_001_1_FLD0433;4100 HP DV 58XV080;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;FGS_001_1_FLD0008;Legend of Symbols (7);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
420;FGS_001_1_FLD0420;4100 FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
901;FGS_001_1_FLD0901;IB-30-1 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;14.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
516;FGS_001_1_FLD0516;IB-41-1 FlGD, TGD activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
337;FGS_001_1_FLD0337;H-2003 MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;25.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
801;FGS_001_1_FLD0801;IB-10-1 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;10.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
430;FGS_001_1_FLD0430;4100 LP DV 41XV229;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
426;FGS_001_1_FLD0426;4100 FlGD, TGD activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
812;FGS_001_1_FLD0812;IB-10-1 FlGD, TGD act.-Sh3;;;ЛОЖЬ;;Program block;FGS_001_1;;;22.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1818;FGS_001_1_FLD1818;CB-00-1 Fl.Gas HORN & BEACON-Sh3;;;ЛОЖЬ;;Program block;FGS_001_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
306;FGS_001_1_FLD0306;5800#2 FlGD, TGD activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;24.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
179;FGS_001_1_FLD0179;2000#4 LP DV 20XV854;;;ЛОЖЬ;;Program block;FGS_001_1;;;23.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
470;FGS_001_1_FLD0470;AH-41-1 FIRE MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
149;FGS_001_1_FLD0149;2000#3 HP DV 58XV089;;;ЛОЖЬ;;Program block;FGS_001_1;;;17.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
357;FGS_001_1_FLD0357;H-2005A MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;25.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
633;FGS_001_1_FLD0633;IB-93-2 MCP, FD activated-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;02.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
131;FGS_001_1_FLD0131;2000#3 GAS MOS, ACK;;;ЛОЖЬ;;Program block;FGS_001_1;;;17.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
375;FGS_001_1_FLD0375;H-2006 SCV 20XV557;;;ЛОЖЬ;;Program block;FGS_001_1;;;25.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
477;FGS_001_1_FLD0477;AH-41-1 MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
551;FGS_001_1_FLD0551;IB-41-1 Booster pump P-5850S;;;ЛОЖЬ;;Program block;FGS_001_1;;;09.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1824;FGS_001_1_FLD1824;CB-00-1 T.Gas HORN & BEACON-Sh2;;;ЛОЖЬ;;Program block;FGS_001_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
330;FGS_001_1_FLD0330;H-2003 SC MOS;;;ЛОЖЬ;;Program block;FGS_001_1;;;25.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1854;FGS_001_1_FLD1854;FFB Fl.Gas HORN & BEACON-Sh2;;;ЛОЖЬ;;Program block;FGS_001_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
560;FGS_001_1_FLD0560;DH Temperature-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;09.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
755;FGS_001_1_FLD0755;IB-51-1 MCP, FD activated-Sh1;;;ЛОЖЬ;;Program block;FGS_001_1;;;09.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
507;FGS_001_1_FLD0507;H-4101B MOS activated;;;ЛОЖЬ;;Program block;FGS_001_1;;;27.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
