FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
640;FGS_932_1_FLD0640;930-20 93XV506 Buttons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1010;FGS_932_1_FLD1010;IB-93-2 PANEL ALARM Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;16.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
356;FGS_932_1_FLD0356;A-9302001 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2402;FGS_932_1_FLD2402;Fire-Press. Transm. Rosemount;;;ЛОЖЬ;;Function block;FGS_932_1;;;07.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
330;FGS_932_1_FLD0330;B-9302002,3 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
116;FGS_932_1_FLD0116;930-20 MCP 93HS581D;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
224;FGS_932_1_FLD0224;C-9302001 Horns & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;FGS_932_1_FLD0300;930-20 GAS ACK and RESET;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;FGS_932_1_FLD0510;C-9302001 T.Gas detector 93GT423;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;FGS_932_1_FLD0001;Cover Page;;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2462;FGS_932_1_FLD2462;MOV/FGS Fan Alarms;;;ЛОЖЬ;;Function block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
990;FGS_932_1_FLD0990;Presuure 93PT501;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
134;FGS_932_1_FLD0134;930-20 MCP 93HS581M;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
202;FGS_932_1_FLD0202;C-9302001 Fire detector 93YT406;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2440;FGS_932_1_FLD2440;XooY voting;;;ЛОЖЬ;;Function block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
238;FGS_932_1_FLD0238;P-9302001 Fire detector 93YT409;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
350;FGS_932_1_FLD0350;A-9302001 Fl.Gas detector 93GT451;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
388;FGS_932_1_FLD0388;C-9302001 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
232;FGS_932_1_FLD0232;P-9302001 Fire detector 93YT410;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;FGS_932_1_FLD0130;930-20 MCP 93HS581K;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
840;FGS_932_1_FLD0840;930-20 CH Fan AP3;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
204;FGS_932_1_FLD0204;C-9302001 FDs voting 401/406;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
184;FGS_932_1_FLD0184;DS- V-9302003 PT459 voting;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
502;FGS_932_1_FLD0502;P-9302001 Horns & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
136;FGS_932_1_FLD0136;930-20 MCP 93HS581N;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
610;FGS_932_1_FLD0610;OPU-8 93PT502;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
508;FGS_932_1_FLD0508;C-9302001 T.Gas detector 93GT422;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
332;FGS_932_1_FLD0332;B-9302002,3 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
506;FGS_932_1_FLD0506;C-9302001 T.Gas detector 93GT421;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
836;FGS_932_1_FLD0836;930-20 CH Fan AP1;;;ЛОЖЬ;;Program block;FGS_932_1;;;02.11.2011;;;Sysdtlsmflda;Sysdtlsmflda_fp;
808;FGS_932_1_FLD0808;930-20 PH Fan 2B1;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
390;FGS_932_1_FLD0390;C-9302001 Horns & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;FGS_932_1_FLD0009;Legend of Symbols (8);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
512;FGS_932_1_FLD0512;C-9302001 T.Gas detector 93GT424;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
354;FGS_932_1_FLD0354;A-9302001 Fl.Gas detector 93GT453;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1005;FGS_932_1_FLD1005;SDOL DIAG Sh5;;;ЛОЖЬ;;Program block;FGS_932_1;;;01.03.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
146;FGS_932_1_FLD0146;930-20 Common Alarm MCP-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;FGS_932_1_FLD0250;930-20 Ready to Reset-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
234;FGS_932_1_FLD0234;P-9302001 FDs voting 407/410;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
200;FGS_932_1_FLD0200;C-9302001 Fire detector 93YT401;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
62;FGS_932_1_FLD0062;PCDI CONTROL;;;ЛОЖЬ;;Program block;FGS_932_1;;;19.07.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
650;FGS_932_1_FLD0650;930-20 93XV507 Buttons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
482;FGS_932_1_FLD0482;B-9302002,3 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
806;FGS_932_1_FLD0806;930-20 PH Fan AB1;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;FGS_932_1_FLD0010;Legend of Symbols (9);;;ЛОЖЬ;;Comment block;;;;02.06.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
145;FGS_932_1_FLD0145;930-20 Common Alarm MCP-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2464;FGS_932_1_FLD2464;MOV Control-LENGI;;;ЛОЖЬ;;Function block;FGS_932_1;;;15.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_932_1_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
246;FGS_932_1_FLD0246;P-9302001 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;14.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
322;FGS_932_1_FLD0322;B-9302001 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1004;FGS_932_1_FLD1004;SDOL DIAG Sh4;;;ЛОЖЬ;;Program block;FGS_932_1;;;01.03.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1014;FGS_932_1_FLD1014;IB-93-2 PANEL ALARM Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;16.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
100;FGS_932_1_FLD0100;930-20 FIRE ACK and RESET;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
995;FGS_932_1_FLD0995;IB-93-2 - FAT Log 2;;;ЛОЖЬ;;Program block;FGS_932_1;;;20.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
500;FGS_932_1_FLD0500;P-9302001 Common Alarm T.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
208;FGS_932_1_FLD0208;C-9302001 Fire detector 93YT405;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
474;FGS_932_1_FLD0474;B-9302001 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
13;FGS_932_1_FLD0013;VM DI;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.12.2020;;;Sysdtlsmflda;Sysdtlsmflda_fp;
620;FGS_932_1_FLD0620;OPU-8 LOGIC;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;FGS_932_1_FLD0212;C-9302001 Fire detector 93YT403;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
606;FGS_932_1_FLD0606;930-20 93XV479 Valve Control;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
214;FGS_932_1_FLD0214;C-9302001 Fire detector 93YT404;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
22;FGS_932_1_FLD0022;Common Utility Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;FGS_932_1_FLD0242;P-9302001 Common Alarm FD;;;ЛОЖЬ;;Program block;FGS_932_1;;;14.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
464;FGS_932_1_FLD0464;V-9302003 Common Alarm T.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
122;FGS_932_1_FLD0122;930-20 MCP 93HS581G;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
336;FGS_932_1_FLD0336;B-9302002,3 Fl.Gas detector 93GT448;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
658;FGS_932_1_FLD0658;930-20 MOV TORQUE;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;FGS_932_1_FLD0004;Legend of Symbols (3);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
170;FGS_932_1_FLD0170;DS- V-9302003 PT456;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
646;FGS_932_1_FLD0646;930-20 93XV506 Valve Control;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
324;FGS_932_1_FLD0324;B-9302001 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1001;FGS_932_1_FLD1001;SDOL DIAG Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;01.03.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;FGS_932_1_FLD2470;HORN and BEACON - BUILDINGS;;;ЛОЖЬ;;Function block;FGS_932_1;;;16.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
950;FGS_932_1_FLD0950;IB-93-2 Common FIRE Alarm;;;ЛОЖЬ;;Program block;FGS_932_1;;;02.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
218;FGS_932_1_FLD0218;C-9302001 Common Alarm FD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
374;FGS_932_1_FLD0374;C-9302001 Fl.Gas detector 93GT458;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
362;FGS_932_1_FLD0362;P-9302001 Fl.Gas detector 93GT455;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
222;FGS_932_1_FLD0222;C-9302001 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
518;FGS_932_1_FLD0518;C-9302001 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
802;FGS_932_1_FLD0802;930-20 PH Fan Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
316;FGS_932_1_FLD0316;V-9302003 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
410;FGS_932_1_FLD0410;930-20 Ready to Reset-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
830;FGS_932_1_FLD0830;930-20 CH Fan Buttons-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
220;FGS_932_1_FLD0220;C-9302001 Horns & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
326;FGS_932_1_FLD0326;B-9302002,3 Fl.Gas detector 93GT445;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
364;FGS_932_1_FLD0364;P-9302001 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
600;FGS_932_1_FLD0600;930-20 93XV479 Buttons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
118;FGS_932_1_FLD0118;930-20 MCP 93HS581E;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
160;FGS_932_1_FLD0160;DS- V-9302003 PT431;;;ЛОЖЬ;;Program block;FGS_932_1;;;07.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
320;FGS_932_1_FLD0320;B-9302001 Fl.Gas detector 93GT444;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;FGS_932_1_FLD0252;930-20 Ready to Reset-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;FGS_932_1_FLD0540;930-20 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
240;FGS_932_1_FLD0240;P-9302001 FDs voting 408/409;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
174;FGS_932_1_FLD0174;DS- V-9302003 PT456 voting;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
370;FGS_932_1_FLD0370;C-9302001 Fl.Gas detector 93GT456;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
834;FGS_932_1_FLD0834;930-20 CH HVAC;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
114;FGS_932_1_FLD0114;930-20 MCP 93HS581C;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
366;FGS_932_1_FLD0366;P-9302001 Horns & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
480;FGS_932_1_FLD0480;B-9302002,3 Common Alarm T.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;FGS_932_1_FLD0110;930-20 MCP 93HS581A;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
164;FGS_932_1_FLD0164;DS- V-9302003 PT431 voting;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2465;FGS_932_1_FLD2465;BINARY CODING FUNCTION;;;ЛОЖЬ;;Function block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;FGS_932_1_FLD0020;Common System Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
216;FGS_932_1_FLD0216;C-9302001 FDs voting 403/404;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;FGS_932_1_FLD0008;Legend of Symbols (7);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
492;FGS_932_1_FLD0492;A-9302001 T.Gas detector 93GT419;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
230;FGS_932_1_FLD0230;P-9302001 Fire detector 93YT407;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;FGS_932_1_FLD2490;I-Block;;;ЛОЖЬ;;Function block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
360;FGS_932_1_FLD0360;P-9302001 Fl.Gas detector 93GT454;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;FGS_932_1_FLD0520;C-9302001 Horns & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
180;FGS_932_1_FLD0180;DS- V-9302003 PT459;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
450;FGS_932_1_FLD0450;930-20 GAS RESET;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
484;FGS_932_1_FLD0484;V-9302005 T.Gas detector 93GT417;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
833;FGS_932_1_FLD0833;930-20 CH Fan Buttons-Sh3;;;ЛОЖЬ;;Program block;FGS_932_1;;;01.11.2011;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;FGS_932_1_FLD0312;V-9302003 Fl.Gas detector 93GT442;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
384;FGS_932_1_FLD0384;C-9302001 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
376;FGS_932_1_FLD0376;C-9302001 Fl.Gas detector 93GT459;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;FGS_932_1_FLD0011;Index List;;;ЛОЖЬ;;FLD index;;;;12.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
344;FGS_932_1_FLD0344;V-9302005 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
470;FGS_932_1_FLD0470;B-9302001 T.Gas detector 93GT414;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
832;FGS_932_1_FLD0832;930-20 CH Fan Buttons-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
358;FGS_932_1_FLD0358;A-9302001 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
498;FGS_932_1_FLD0498;P-9302001 T.Gas detector 93GT420;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
636;FGS_932_1_FLD0636;930-20 93XV505 Valve Control;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;FGS_932_1_FLD0310;V-9302003 Fl.Gas detector 93GT441;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;FGS_932_1_FLD0021;Common System Faults-Sh2;;;ЛОЖЬ;;Program block;FGS_932_1;;;31.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
496;FGS_932_1_FLD0496;A-9302001 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
710;FGS_932_1_FLD0710;930-20 P-9302004SX Buttons;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
800;FGS_932_1_FLD0800;930-20 PH Fan Buttons-Sh1;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;FGS_932_1_FLD0005;Legend of Symbols (4);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
702;FGS_932_1_FLD0702;930-20 P-9302004AX Control;;;ЛОЖЬ;;Program block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
380;FGS_932_1_FLD0380;C-9302001 Fl.Gas detector 93GT461;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;FGS_932_1_FLD2410;Field & Panel Switch/Button;;;ЛОЖЬ;;Function block;FGS_932_1;;;13.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
328;FGS_932_1_FLD0328;B-9302002,3 Fl.Gas detector 93GT447;;;ЛОЖЬ;;Program block;FGS_932_1;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2463;FGS_932_1_FLD2463;FGS Fan Commands and Control;;;ЛОЖЬ;;Function block;FGS_932_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
900;FGS_932_1_FLD0900;930-20 FACP Alarms;;;ЛОЖЬ;;Program block;FGS_932_1;;;08.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
