FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
1318;ESD_001_6_FLD1318;FIRST-UP H-2003/6;2000;;ЛОЖЬ;;Program block;ESD_001_6;;;10.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
531;ESD_001_6_FLD0531;20-I-382 STARTUP OVERRIDE;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;06.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
281;ESD_001_6_FLD0281;I-321 INPUT SIGNALS (21BE228);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
265;ESD_001_6_FLD0265;I-321 INPUT SIGNALS (21BE212);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
388;ESD_001_6_FLD0388;FLAME INTERLOCK;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
530;ESD_001_6_FLD0530;INTERLOCK 20-I-381;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
494;ESD_001_6_FLD0494;I-382 INPUT SIGNALS (20FT159);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;24.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
472;ESD_001_6_FLD0472;I-381 INPUT SIGNALS (21BE611);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1008;ESD_001_6_FLD1008;DISCREPANCY VALVE 21XY205;;;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
475;ESD_001_6_FLD0475;I-381 INPUT SIGNALS (21BE614);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1020;ESD_001_6_FLD1020;DISCREPANCY VALVE 21XY604;;;ЛОЖЬ;;Program block;ESD_001_6;;;13.01.2023;;;Sysdtlsmflda;Sysdtlsmflda_fp;
514;ESD_001_6_FLD0514;I-385 INPUT SIGNALS (21PT638B);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;24.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1350;ESD_001_6_FLD1350;FIRST-UP P-2052 Sh1;;P-2052;ЛОЖЬ;;Program block;ESD_001_6;;;29.09.2017;;;Sysdtlsmflda;Sysdtlsmflda_fp;
786;ESD_001_6_FLD0786;I-185 INPUT SIGN. (22TT061D);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
508;ESD_001_6_FLD0508;I-385 INPUT SIGNALS (20PDT643);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;24.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
670;ESD_001_6_FLD0670;20-I-065: 20LT061;2000;;ЛОЖЬ;;Program block;ESD_001_6;;;15.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
626;ESD_001_6_FLD0626;H2006 MOS GROUP;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
243;ESD_001_6_FLD0243;I-321 INPUT SIGNALS (21PT203);;;ЛОЖЬ;;Program block;ESD_001_6;;;01.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2420;ESD_001_6_FLD2420;LOW/HIGH TRIP NO MO;;;ЛОЖЬ;;Function block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_001_6_FLD0250;I-321 INPUT SIGNALS (21PL211);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
512;ESD_001_6_FLD0512;I-385 INPUT SIGNALS (21PT638A);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;24.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
788;ESD_001_6_FLD0788;I-604 INPUT SIGN. (22TT061E);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1333;ESD_001_6_FLD1333;FIRST-UP P-2002 Sh4;;;ЛОЖЬ;;Program block;ESD_001_6;;;30.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
818;ESD_001_6_FLD0818;I-604 INPUT SIGNAL (22ZSHH015);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
572;ESD_001_6_FLD0572;PILOT LINE SHUTOFF VALVES;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
382;ESD_001_6_FLD0382;FLAME INTERLOCK;2000;H-2005A;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
463;ESD_001_6_FLD0463;I-381 INPUT SIGNALS (21BE602);2000;;ЛОЖЬ;;Program block;ESD_001_6;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
289;ESD_001_6_FLD0289;I-321 INPUT SIGNALS (21BE236);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
414;ESD_001_6_FLD0414;H2003 MOS GROUP;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
350;ESD_001_6_FLD0350;MAIN GAS LINE TIGHTNESS TEST;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
479;ESD_001_6_FLD0479;I-381 INPUT SIGNALS (21BE618);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
92;ESD_001_6_FLD0092;MOS 2oo3;;;ЛОЖЬ;;Program block;ESD_001_6;;;17.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
338;ESD_001_6_FLD0338;VENTILATION PERMISSIVES;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
470;ESD_001_6_FLD0470;I-381 INPUT SIGNALS (21BE609);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
602;ESD_001_6_FLD0602;H2006 LOCAL PANEL LP-21-994;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
15;ESD_001_6_FLD0015;COMMON UTILITY;;;ЛОЖЬ;;Program block;ESD_001_6;;;24.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
789;ESD_001_6_FLD0789;I-604 INPUT SIGN. (22TT061F);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;01.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
362;ESD_001_6_FLD0362;MAIN GAS LINE SHUTOFF VALVES;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
776;ESD_001_6_FLD0776;P-2002/2052;2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
498;ESD_001_6_FLD0498;I-383 INPUT SIGNALS (21TT603);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2481;ESD_001_6_FLD2481;ALARM LAMP CONTROL LP-21-994;;;ЛОЖЬ;;Function block;ESD_001_6;;;28.01.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
147;ESD_001_6_FLD0147;MOS AREA 2000-2;2200;;ЛОЖЬ;;Program block;ESD_001_6;;;04.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
766;ESD_001_6_FLD0766;P-2002/2052;2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
452;ESD_001_6_FLD0452;I-381 INPUT SIGNALS (20LT100);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_001_6_FLD0292;I-322 INPUT SIGNALS (20FT089);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
738;ESD_001_6_FLD0738;I-603 INPUT SIGNAL (22VSHH035);2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1322;ESD_001_6_FLD1322;FIRST-UP H-2003;;;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
400;ESD_001_6_FLD0400;H2003 LOCAL PANEL LP-21-997;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;ESD_001_6_FLD0310;PILOT VALVES STATUS;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
482;ESD_001_6_FLD0482;I-382 INPUT SIGNALS (20TT573);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;24.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2452;ESD_001_6_FLD2452;COUNT FLAME TRIP;;;ЛОЖЬ;;Function block;ESD_001_6;;;11.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
725;ESD_001_6_FLD0725;I-603 INPUT SIGN. (22TT041U);2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;25.07.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
822;ESD_001_6_FLD0822;P-2002S;2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
762;ESD_001_6_FLD0762;20-I-026: 20HS125;2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
552;ESD_001_6_FLD0552;VENTILATION PERMISSIVES;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1343;ESD_001_6_FLD1343;FIRST-UP P-2002S Sh4;;;ЛОЖЬ;;Program block;ESD_001_6;;;30.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
284;ESD_001_6_FLD0284;I-321 INPUT SIGNALS (21BE231);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
458;ESD_001_6_FLD0458;I-381 INPUT SIGNALS (21PT611B);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
578;ESD_001_6_FLD0578;FUEL OIL LINE SHUT-OFF-VALVES;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;25.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1500;ESD_001_6_FLD1500;DI HW not used;;;ЛОЖЬ;;Program block;ESD_001_6;;;09.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1511;ESD_001_6_FLD1511;P2002S TRANSMITTERS FAULTS add;2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;26.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_001_6_FLD0254;I-321 INPUT SIGNALS (21BE201);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
416;ESD_001_6_FLD0416;H2003 MOS GROUP;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
706;ESD_001_6_FLD0706;I-184 INPUT SIGN. (22TT041C);2200;P-2005;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1030;ESD_001_6_FLD1030;DISCREPANCY VALVE 21XY610;;;ЛОЖЬ;;Program block;ESD_001_6;;;04.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
906;ESD_001_6_FLD0906;20-I-192: H-2003 SNUFF STEAM;2000;H-2003;ЛОЖЬ;;Program block;ESD_001_6;;;06.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
145;ESD_001_6_FLD0145;MOS AREA 2000-2;2200;;ЛОЖЬ;;Program block;ESD_001_6;;;04.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
287;ESD_001_6_FLD0287;I-321 INPUT SIGNALS (21BE234);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1331;ESD_001_6_FLD1331;FIRST-UP P-2002 Sh2;;;ЛОЖЬ;;Program block;ESD_001_6;;;28.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
550;ESD_001_6_FLD0550;INTERLOCK 20-I-386;2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
271;ESD_001_6_FLD0271;I-321 INPUT SIGNALS (21BE218);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
782;ESD_001_6_FLD0782;I-604 INPUT SIGNALS (22PT062);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;ESD_001_6_FLD0021;PCDI Control;;;ЛОЖЬ;;Program block;ESD_001_6;;;05.05.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
202;ESD_001_6_FLD0202;I-392 INPUT SIGNALS (20PT368A);2000;H-2006;ЛОЖЬ;;Program block;ESD_001_6;;;02.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
315;ESD_001_6_FLD0315;I-328 VOTING;2000;H-2003;ЛОЖЬ;;Program block;ESD_001_6;;;06.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2433;ESD_001_6_FLD2433;LOW/HIGH BE TRIP WITH MO+BADPV;;;ЛОЖЬ;;Function block;ESD_001_6;;;01.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
451;ESD_001_6_FLD0451;I-381 INPUT SIGNALS (21PT603);;;ЛОЖЬ;;Program block;ESD_001_6;;;01.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1022;ESD_001_6_FLD1022;DISCREPANCY VALVE 21XY605;;;ЛОЖЬ;;Program block;ESD_001_6;;;04.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
802;ESD_001_6_FLD0802;I-604 INPUT SIGNAL (22VSHH052);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
277;ESD_001_6_FLD0277;I-321 INPUT SIGNALS (21BE224);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
784;ESD_001_6_FLD0784;I-185 INPUT SIGN. (22TT061A);2200;P-2002S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
770;ESD_001_6_FLD0770;P-2002/2052;2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
285;ESD_001_6_FLD0285;I-321 INPUT SIGNALS (21BE232);2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;03.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
73;ESD_001_6_FLD0073;MOS ENABLE AREA H-2003;;;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
580;ESD_001_6_FLD0580;AIR DAMPER & FEED VALVES;2000;H-2001;ЛОЖЬ;;Program block;ESD_001_6;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;ESD_001_6_FLD0004;LEGEND 03;;;ЛОЖЬ;;Comment block;;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
806;ESD_001_6_FLD0806;I-604 INPUT SIGNAL (22VSHH054);2200;P-2001S;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
22;ESD_001_6_FLD0022;VM;;;ЛОЖЬ;;Program block;ESD_001_6;;;24.01.2023;;;Sysdtlsmflda;Sysdtlsmflda_fp;
744;ESD_001_6_FLD0744;I-603 INPUT SIGNAL (22VSHH038);2200;P-2002;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
720;ESD_001_6_FLD0720;I-603 INPUT SIGN. (22TT041P);2200;P-2005;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1300;ESD_001_6_FLD1300;LINE MONITORING DI;;;ЛОЖЬ;;Program block;ESD_001_6;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
