FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
661;ESD_101_1_FLD0661;SEQUENCE H-1001-Step 2.3.24;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
697;ESD_101_1_FLD0697;SEQUENCE H-1001-Step 2.4.17;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
574;ESD_101_1_FLD0574;H1001 I-024 Valve CMD DISAGRE2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;18.12.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
667;ESD_101_1_FLD0667;SEQUENCE H-1001-Step 2.4.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
558;ESD_101_1_FLD0558;H1001 I-020 TI-901,901A;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1253;ESD_101_1_FLD1253;FIRST-UP P-1001B;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
641;ESD_101_1_FLD0641;SEQUENCE H-1001-Step 2.3.14;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
521;ESD_101_1_FLD0521;H1001 I-018 TI-077A/B/C;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
799;ESD_101_1_FLD0799;SEQUENCE H-1001-Step 6.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
193;ESD_101_1_FLD0193;I-016 HS-067,XV-067,SIS025/016;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
659;ESD_101_1_FLD0659;SEQUENCE H-1001-Step 2.3.23;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
171;ESD_101_1_FLD0171;I-008 XV-015;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;10.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
758;ESD_101_1_FLD0758;SEQUENCE H-1001-TABLE5;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
803;ESD_101_1_FLD0803;SEQUENCE H-1001-Step 6.4.1;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1176;ESD_101_1_FLD1176;H1001 LP MAIN VALVE CLOSE LAMP;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;ESD_101_1_FLD0004;LEGEND 03;;;ЛОЖЬ;;Comment block;;;;08.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
555;ESD_101_1_FLD0555;H1001 I-019 PILOT LINE OFF;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;27.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
191;ESD_101_1_FLD0191;I-016 LI-024, LI-023 HH;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
255;ESD_101_1_FLD0255;I-055 XY-116 P-1013S;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
106;ESD_101_1_FLD0106;MOS ACTIVE AREA 1000;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;29.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_101_1_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;08.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1249;ESD_101_1_FLD1249;SIS-P-1001B TRIP OUT, XY-010;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2492;ESD_101_1_FLD2492;Div;;;ЛОЖЬ;;Function block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;ESD_101_1_FLD0110;MOS ACTIVE AREA 1000;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
253;ESD_101_1_FLD0253;I-055 TI-792B,792B2;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2460;ESD_101_1_FLD2460;OOS & CMD VALVE;;;ЛОЖЬ;;Function block;ESD_101_1;;;18.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
215;ESD_101_1_FLD0215;I-039 LI-046;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;31.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
533;ESD_101_1_FLD0533;H1001 I-022 PI-919A/B HH B2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
543;ESD_101_1_FLD0543;H1001 I-001 TRIP outputs;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1114;ESD_101_1_FLD1114;H1001 ALL TRIP OIL LINE VALVES;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;30.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
539;ESD_101_1_FLD0539;H1001 I-033 BI-959/960/961 MOS;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;17.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
542;ESD_101_1_FLD0542;H1001 I-001 HS026A,B,C;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;ESD_101_1_FLD0005;LEGEND 04;;;ЛОЖЬ;;Comment block;;;;08.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2495;ESD_101_1_FLD2495;ESD VALVE CMDDIS;;;ЛОЖЬ;;Function block;ESD_101_1;;;25.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_101_1_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;08.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
509;ESD_101_1_FLD0509;H1001 I-018 PI-917A/B HH B1;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;17.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
406;ESD_101_1_FLD0406;H1001 I-018 FI-030G, FI031G;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;07.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
532;ESD_101_1_FLD0532;H1001 I-022 PI-919A/B HH B1;1000;H-1001;ЛОЖЬ;;Program block;ESD_101_1;;;18.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
730;ESD_101_1_FLD0730;SEQUENCE H-1001-TABLE4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1168;ESD_101_1_FLD1168;H1001 LP START-UP FAIL LAMP;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
221;ESD_101_1_FLD0221;I-040 LI-038, LI-037;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;31.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
217;ESD_101_1_FLD0217;I-039 XY-111 P-1042C;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;31.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1180;ESD_101_1_FLD1180;H1001 LP MAIN/PIL V. OPEN LAMP;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
637;ESD_101_1_FLD0637;SEQUENCE H-1001-Step 2.3.12;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
751;ESD_101_1_FLD0751;SEQUENCE H-1001-Step 4.6.1;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
613;ESD_101_1_FLD0613;SEQUENCE H-1001- Step 2.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
249;ESD_101_1_FLD0249;I-054 XY-115 P-1013A;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
795;ESD_101_1_FLD0795;SEQUENCE H-1001-Step 5.11;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
546;ESD_101_1_FLD0546;H1001 I-033 BSLL-956/957/958;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;21.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
518;ESD_101_1_FLD0518;H1001 I-018 TI-072A/B/C;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
767;ESD_101_1_FLD0767;SEQUENCE H-1001-Step 5.4.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
749;ESD_101_1_FLD0749;SEQUENCE H-1001-Step 4.5.3;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
537;ESD_101_1_FLD0537;H1001 I-033 BI-953/954/955 MOS;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;17.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
645;ESD_101_1_FLD0645;SEQUENCE H-1001-Step 2.3.16;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
245;ESD_101_1_FLD0245;I-054 LSLL-035, LI-048 LL;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
617;ESD_101_1_FLD0617;SEQUENCE H-1001-Step 2.3.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1143;ESD_101_1_FLD1143;H1001 SOUR GAS VALVE XY-913-FO;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;07.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
544;ESD_101_1_FLD0544;H1001 I-033 BSLL-950/951/952;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;21.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1217;ESD_101_1_FLD1217;SIS-P-1001S XY-805A/B, WW TRIP;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
187;ESD_101_1_FLD0187;I-015 LI-024, LI-023 LL;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1264;ESD_101_1_FLD1264;LINE MONITORING SDIL 3/3;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;14.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1197;ESD_101_1_FLD1197;FIRST-UP H-1001A 3/4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;05.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
525;ESD_101_1_FLD0525;H1001 I-018 TI-252A/B/C;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;07.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
24;ESD_101_1_FLD0024;LINE MONITORING SDOL;;;ЛОЖЬ;;Program block;ESD_101_1;;;16.05.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
259;ESD_101_1_FLD0259;I-056 LI-055, PI-240;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1199;ESD_101_1_FLD1199;FIRST-UP H-1001A 4/4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;08.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
19;ESD_101_1_FLD0019;Common Utility Faults Sh.1;;;ЛОЖЬ;;Program block;ESD_101_1;;;26.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
545;ESD_101_1_FLD0545;H1001 I-033 BSLL-953/954/955;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;21.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2456;ESD_101_1_FLD2456;XooY-1 VOTING;;;ЛОЖЬ;;Function block;ESD_101_1;;;31.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
775;ESD_101_1_FLD0775;SEQUENCE H-1001-Step 5.5.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
607;ESD_101_1_FLD0607;SEQUENCE H-1001- Step 1.4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
629;ESD_101_1_FLD0629;SEQUENCE H-1001-Step 2.3.8;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2480;ESD_101_1_FLD2480;ALARM LAMP CONTROL;;;ЛОЖЬ;;Function block;ESD_101_1;;;31.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
601;ESD_101_1_FLD0601;SEQUENCE H-1001- Step 1.1;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
402;ESD_101_1_FLD0402;H1001 I-018 FI-030C, FI031C;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;07.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
655;ESD_101_1_FLD0655;SEQUENCE H-1001-Step 2.3.21;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1184;ESD_101_1_FLD1184;H1001 LP TEST & ACKN LAMPS;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
251;ESD_101_1_FLD0251;I-055 LSLL-036, LI-048 LL;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1129;ESD_101_1_FLD1129;H1001 ALL TRIP PILOT VALVES;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;22.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1136;ESD_101_1_FLD1136;H1001 FLUE GAS VALVE XY-900-FO;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1215;ESD_101_1_FLD1215;SIS-P-1001S TRIP OUTPUTS;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;05.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1244;ESD_101_1_FLD1244;SIS-P-1001B TI-713,713A;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
783;ESD_101_1_FLD0783;SEQUENCE H-1001-Step 5.6.2-TMR;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
603;ESD_101_1_FLD0603;SEQUENCE H-1001- Step 1.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
619;ESD_101_1_FLD0619;SEQUENCE H-1001-Step 2.3.3;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
653;ESD_101_1_FLD0653;SEQUENCE H-1001-Step 2.3.20;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
787;ESD_101_1_FLD0787;SEQUENCE H-1001-Step 5.7-MAN;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
575;ESD_101_1_FLD0575;H1001 I-024 Valve CMD DISAGRE3;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
157;ESD_101_1_FLD0157;I-003 LI-001, LI-002;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;10.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
727;ESD_101_1_FLD0727;SEQUENCE H-1001-Step 3.5.3;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
729;ESD_101_1_FLD0729;SEQUENCE H-1001-Step 3.6;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1209;ESD_101_1_FLD1209;SIS-P-1001S VAH/VSHH-922X,Y;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;05.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1241;ESD_101_1_FLD1241;SIS-P-1001B TI-714;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
233;ESD_101_1_FLD0233;I-045 LI-052, LI-051;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
529;ESD_101_1_FLD0529;H1001 I-018 TRIP outputs;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2462;ESD_101_1_FLD2462;SOV & MOV;;;ЛОЖЬ;;Function block;ESD_101_1;;;21.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1132;ESD_101_1_FLD1132;H1001 PIL. GAS VALVE XY-910 FO;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
739;ESD_101_1_FLD0739;SEQUENCE H-1001-Step 4.4.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
693;ESD_101_1_FLD0693;SEQUENCE H-1001-Step 2.4.15;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;ESD_101_1_FLD0244;I-054 TI-791A,791A2;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;29.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
114;ESD_101_1_FLD0114;MOS ACTIVE AREA 1000;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;05.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1193;ESD_101_1_FLD1193;FIRST-UP H-1001A 1/4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;05.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
703;ESD_101_1_FLD0703;SEQUENCE H-1001-Step 2.4.20;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_101_1_FLD0250;I-055 TI-792A,792A2;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;30.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1243;ESD_101_1_FLD1243;SIS-P-1001B TI-712,712A;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
161;ESD_101_1_FLD0161;I-004 LI-003, LI-002;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;11.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
733;ESD_101_1_FLD0733;SEQUENCE H-1001-Step 4.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
155;ESD_101_1_FLD0155;10-HY-011 (PCDI COMMANDS);1000;;ЛОЖЬ;;Program block;ESD_101_1;;;10.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
26;ESD_101_1_FLD0026;Voltage Monitoring SAI;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;17.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
549;ESD_101_1_FLD0549;H1001 I-033 BALL953-957 SOSED;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;21.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1195;ESD_101_1_FLD1195;FIRST-UP H-1001A 2/4;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;05.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
181;ESD_101_1_FLD0181;I-014 LI-021, LI-020;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
179;ESD_101_1_FLD0179;I-014 TI-707,707A;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
657;ESD_101_1_FLD0657;SEQUENCE H-1001-Step 2.3.22;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
699;ESD_101_1_FLD0699;SEQUENCE H-1001-Step 2.4.18;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1142;ESD_101_1_FLD1142;H1001 SOUR GAS VALVE XY-912;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;07.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
265;ESD_101_1_FLD0265;I-056 XY120,121,WW P-1040A/B/S;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1165;ESD_101_1_FLD1165;H1001 SEQ. SHUTD LEAK TST OFF;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
235;ESD_101_1_FLD0235;I-045 XV-114;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
195;ESD_101_1_FLD0195;I-017/012 XV-047,XV-127 SIS012;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;05.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1169;ESD_101_1_FLD1169;H1001 SEQ. SHUTD PIL READY OFF;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
234;ESD_101_1_FLD0234;I-056 TI-796A,796A2;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;14.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1251;ESD_101_1_FLD1251;FIRST-UP P-1001A;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
761;ESD_101_1_FLD0761;SEQUENCE H-1001-Step 5.2;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2494;ESD_101_1_FLD2494;SQRT BLOCK;;;ЛОЖЬ;;Function block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1166;ESD_101_1_FLD1166;H1001 LP LEAK T. LAMP, DCS CMD;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
737;ESD_101_1_FLD0737;SEQUENCE H-1001-Step 4.4.1;1000;H1001;ЛОЖЬ;;Program block;ESD_101_1;;;06.03.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1231;ESD_101_1_FLD1231;SIS-P-1001A TI-704;1000;;ЛОЖЬ;;Program block;ESD_101_1;;;03.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
